26,10,10,13,22,21,17,16,15,15,12,13,13,19,25,17
13,16,10,23,24,22,17,9,22,17,14,21,14,19,18,13
30,20,22,14,28,14,20,26,18,25,15,17,19,11,14,21
17,9,17,22,13,9,23,21,16,22,13,15,25,11,21,14
91,48,51,87,46,19,78,58,17,48,72,53,35,94,36,31
12,15,21,14,15,23,16,17,15,14,14,17,19,12,11,18
16,16,21,18,17,21,16,24,20,18,21,9,13,13,19,9
15,17,15,30,14,24,11,9,14,23,15,16,18,21,18,21
11,19,21,9,16,14,13,28,12,18,21,16,18,18,24,17
18,13,15,27,21,26,16,11,20,22,18,13,18,22,18,23
21,15,13,18,23,20,19,23,15,28,16,30,21,10,20,28
34,18,23,20,16,22,13,13,22,20,20,21,17,16,16,19
18,21,15,17,30,26,17,34,17,26,25,24,14,36,11,9
31,10,12,23,7,15,23,14,22,27,17,27,14,28,30,11
10,15,14,13,18,13,16,22,19,15,36,22,20,21,9,15
91,17,53,89,17,13,72,62,50,50,73,54,47,75,54,16
8,21,11,14,24,19,28,12,10,15,17,9,23,29,14,17
22,24,23,21,13,27,11,17,21,23,28,16,10,14,11,19
13,18,12,23,20,25,10,35,18,17,9,17,10,39,20,19
12,22,23,20,25,16,12,9,19,7,25,17,10,22,25,23
19,20,9,21,21,18,18,28,16,12,18,18,18,14,10,13
27,14,28,16,21,15,7,22,20,14,20,23,24,23,22,12
27,22,9,12,5,17,21,23,14,17,16,17,9,16,9,6
13,17,36,14,21,19,27,19,13,10,18,17,15,15,27,15
19,28,11,35,19,17,14,14,16,31,35,14,10,17,21,20
16,18,21,18,13,20,10,17,17,18,16,21,23,14,25,19
96,46,29,78,59,28,90,65,21,65,62,35,40,88,14,30
13,16,16,5,20,17,15,38,17,19,16,14,11,10,19,14
20,15,18,16,12,15,27,23,10,29,16,14,18,16,22,22
15,16,20,10,26,16,20,20,18,13,10,18,13,8,19,14
17,17,18,21,17,8,8,15,21,36,13,23,12,15,18,12
32,29,15,17,9,16,17,21,8,19,17,19,21,22,25,11
18,23,18,27,26,15,14,31,18,18,15,17,18,20,18,14
31,32,22,24,23,16,15,10,10,18,13,17,15,19,10,15
12,14,21,16,22,12,12,24,13,12,19,17,21,19,16,19
24,23,24,11,13,12,16,9,9,23,19,21,18,21,18,21
16,16,8,12,25,19,10,24,26,17,17,6,15,20,25,22
82,42,21,88,42,38,84,52,11,56,84,35,43,94,20,24
24,33,12,11,23,14,17,24,24,13,23,19,29,18,14,19
18,11,21,15,16,18,14,26,22,17,33,18,20,16,14,23
17,17,14,19,21,26,25,24,17,11,16,25,26,22,22,22
19,18,18,16,27,9,21,17,16,23,26,18,16,5,15,17
28,12,11,18,20,13,18,12,20,21,21,17,22,10,22,17
16,19,16,17,14,20,15,34,25,13,25,15,16,19,14,18
14,16,19,35,19,17,19,18,20,15,27,16,19,18,14,13
15,11,18,10,18,27,19,16,9,18,18,18,17,12,17,10
12,24,13,21,17,17,24,28,22,18,18,9,20,18,8,19
21,10,23,15,20,17,19,19,34,18,21,7,27,13,17,11
94,31,13,79,44,19,79,62,40,69,80,28,20,91,18,34
11,12,14,21,23,17,17,17,10,9,11,19,15,10,20,22
19,13,15,13,16,23,19,9,7,21,22,12,13,30,21,20
21,17,14,29,19,17,12,11,6,18,22,22,21,22,20,29
18,14,21,18,19,7,24,12,21,19,24,10,21,21,19,15
15,23,19,22,12,8,26,20,21,12,15,17,15,9,23,13
26,12,11,16,21,15,14,17,25,18,16,9,18,11,11,20
24,19,14,13,28,19,14,27,24,27,14,16,18,20,27,13
21,19,18,17,19,25,27,10,15,21,27,8,17,14,10,11
26,24,18,18,14,19,20,11,28,7,16,16,16,22,11,9
21,29,17,15,15,32,27,16,21,14,12,25,13,10,16,13
87,37,22,89,48,31,80,62,20,66,72,18,48,80,23,31
25,20,20,12,19,6,12,16,16,11,11,19,8,16,31,21
14,17,15,17,19,16,17,14,16,16,16,17,23,23,33,18
18,17,18,13,21,9,14,18,20,15,14,18,28,20,29,34
25,5,21,18,17,27,15,14,14,17,20,19,27,9,22,28
14,18,10,13,15,14,21,15,23,41,25,17,18,12,15,14
19,20,11,9,21,23,21,23,12,21,18,13,27,16,24,17
17,11,19,16,19,22,19,26,27,16,10,13,14,16,30,20
22,7,15,29,21,20,25,28,25,23,22,22,16,16,15,15
22,20,16,21,31,22,19,25,16,19,20,10,15,19,16,19
91,30,27,91,18,37,82,48,15,51,83,35,46,91,24,53
19,11,18,28,22,25,21,22,11,31,17,22,20,21,22,22
15,23,13,9,23,12,17,17,26,9,28,16,12,9,22,17
19,23,12,13,12,25,16,9,11,17,23,20,12,9,15,11
16,14,7,19,11,24,9,32,16,19,18,23,16,17,17,12
9,16,20,24,16,18,14,14,19,16,27,22,27,14,22,11
6,18,17,23,21,19,15,24,16,16,13,27,20,7,18,13
15,20,17,16,21,14,8,18,25,23,16,17,18,21,18,23
26,12,20,22,20,17,16,25,19,19,13,14,19,24,21,28
12,19,12,24,6,22,17,14,15,8,12,18,9,24,24,19
14,8,12,19,18,24,21,24,20,24,15,17,9,28,6,24
95,43,52,86,33,28,74,62,35,66,70,14,48,82,18,17
17,11,35,10,19,22,26,22,17,13,29,13,18,15,29,23
18,11,20,14,11,20,15,13,24,21,19,12,13,21,15,30
13,13,16,28,21,9,11,17,18,10,12,21,16,9,16,16
23,14,17,11,11,24,13,28,11,18,16,28,13,14,15,19
30,4,13,18,20,12,10,8,12,15,8,19,15,15,20,17
18,17,16,23,20,19,23,13,19,24,15,15,15,16,23,11
21,21,13,7,16,16,18,17,16,22,11,19,23,20,12,27
21,17,24,30,15,13,19,26,30,23,24,8,11,12,23,21
22,27,16,22,15,11,20,14,17,27,17,19,11,21,17,16
15,15,20,10,19,23,15,24,14,12,14,23,11,9,25,11
100,23,50,92,40,59,79,50,35,63,77,36,33,90,25,31
14,13,18,18,21,28,17,28,19,24,11,20,17,14,14,24
10,9,15,8,18,21,15,6,8,8,10,10,8,11,15,17
7,13,20,14,16,28,22,25,22,28,23,20,21,16,10,25
21,27,13,20,23,20,22,20,21,15,17,23,15,21,18,12
22,19,20,22,13,21,15,17,24,15,15,7,25,33,17,17
17,13,17,15,21,9,34,15,9,12,15,12,19,30,19,15
27,17,16,12,27,19,25,22,26,8,23,14,20,9,27,20
25,27,21,25,16,17,18,7,25,12,28,19,25,25,22,19
15,7,14,8,28,10,16,23,11,15,27,14,7,19,8,20
23,4,17,10,21,20,14,28,10,12,17,17,25,21,16,24
92,16,48,87,44,41,75,56,23,63,86,49,48,76,37,22
11,16,21,17,10,13,16,22,14,13,26,12,12,15,9,21
24,20,16,22,15,16,19,18,18,16,10,12,14,18,15,11
20,17,31,25,15,9,14,12,9,18,23,21,12,22,18,14
15,21,16,23,19,22,26,15,12,15,24,33,22,24,18,22
19,17,14,12,19,22,19,26,27,12,13,19,15,23,17,13
28,17,11,12,20,13,11,17,16,14,20,14,11,20,21,29
25,20,16,15,23,22,27,18,23,16,8,4,11,21,19,23
19,19,29,19,19,22,25,12,14,10,17,15,23,20,23,16
18,24,22,20,28,15,21,10,20,18,15,18,19,10,16,34
36,18,16,15,34,26,21,31,20,26,21,17,20,16,9,24
87,38,25,86,62,30,81,59,30,63,75,21,25,94,25,35
19,17,20,16,41,14,18,20,19,21,19,21,24,12,5,18
16,21,16,16,22,16,23,14,13,18,18,22,21,17,19,20
29,9,19,18,24,20,24,17,24,8,20,23,17,7,17,14
23,17,15,23,14,28,17,23,18,18,19,17,30,17,19,25
20,20,14,21,31,16,21,35,25,19,18,21,19,22,17,16
12,15,11,12,17,15,18,9,19,14,10,19,16,34,16,14
8,16,13,16,18,19,29,8,23,11,22,13,9,25,13,10
23,18,10,16,13,19,21,30,11,33,20,15,8,18,9,30
26,21,15,20,28,8,24,34,12,17,23,18,21,14,23,23
12,20,29,16,17,16,22,28,22,19,13,29,10,22,18,9
86,41,25,91,50,26,84,64,14,43,88,45,31,93,32,34
25,23,18,17,24,9,13,17,22,9,16,17,23,16,16,11
10,25,12,25,12,15,20,9,27,17,15,5,19,16,20,19
18,27,29,15,16,14,16,25,19,15,12,16,20,13,20,23
11,10,27,18,15,21,17,15,21,15,17,19,21,9,12,24
11,15,14,3,22,18,16,17,20,15,14,7,19,18,19,14
26,12,19,18,22,20,27,15,18,25,15,11,18,20,16,18
20,10,22,11,18,16,17,26,26,13,8,19,18,16,15,25
22,17,17,13,15,13,15,19,28,16,7,22,8,13,24,26
18,11,17,21,20,19,17,22,26,23,20,15,23,13,12,20
18,18,22,11,18,11,20,7,28,21,13,13,11,20,27,8
84,29,14,82,45,43,74,62,31,53,84,30,46,81,47,51
25,9,17,21,13,22,19,23,13,11,13,22,17,19,15,32
26,15,18,23,6,21,23,18,16,13,15,17,19,18,20,35
27,25,17,22,13,20,19,19,14,9,19,25,24,26,20,13
15,13,24,23,14,12,17,24,14,21,18,10,12,8,7,10
16,23,25,8,21,24,15,14,12,27,15,16,9,12,15,21
19,12,10,16,20,16,22,24,17,15,23,12,14,22,13,5
14,23,26,23,15,10,21,18,15,22,16,16,21,9,26,23
11,5,17,20,16,26,6,18,11,17,11,21,15,20,14,24
23,15,21,16,19,16,34,16,9,18,7,11,25,29,20,32
84,43,24,87,38,27,82,54,17,55,67,15,57,94,31,44
21,25,16,19,23,18,20,15,19,18,15,35,26,19,17,21
18,19,21,21,18,20,29,12,26,20,26,20,24,13,9,14
24,21,16,14,17,21,12,19,11,14,21,24,25,12,19,16
11,12,23,25,15,24,17,10,18,18,15,8,13,19,18,18
23,33,18,14,22,23,16,17,12,22,18,25,12,16,24,22
26,25,26,12,14,29,31,20,10,21,13,15,21,17,15,22
15,14,19,29,23,16,19,15,21,12,8,9,16,36,22,13
23,17,13,19,17,38,13,24,15,23,19,19,11,21,21,19
21,24,6,21,21,39,27,14,15,28,18,10,26,22,23,10
18,12,17,22,15,19,21,22,21,14,17,11,15,19,19,18
93,35,24,91,19,37,88,59,35,48,81,46,52,92,20,40
14,32,16,11,22,22,18,19,12,14,27,18,26,14,23,15
14,10,17,16,22,26,7,20,16,17,12,14,17,17,10,14
13,26,20,20,14,10,19,15,27,19,22,18,11,25,21,12
12,15,14,22,22,18,21,11,19,16,20,19,21,15,11,11
17,12,17,19,23,17,13,17,21,12,20,26,22,14,15,23
17,20,21,18,23,11,14,13,28,15,16,18,16,10,18,27
19,28,15,8,21,33,28,18,11,13,12,23,22,14,13,25
18,32,12,13,15,25,15,16,18,13,23,12,13,19,13,15
20,18,13,14,13,15,14,16,23,22,13,24,21,13,22,18
15,19,18,9,17,22,27,20,18,16,11,34,18,21,30,11
94,36,53,86,38,23,68,63,51,64,72,28,43,89,19,13
12,17,18,18,14,24,11,25,25,16,20,14,20,17,18,34
23,15,22,28,29,9,17,12,17,7,27,15,16,18,8,19
22,21,28,10,19,11,19,17,18,13,26,18,10,17,17,18
18,12,26,24,14,18,20,9,16,22,16,16,31,16,17,14
12,18,20,13,16,16,14,18,18,16,12,19,15,24,23,13
17,16,8,21,17,12,21,2,27,21,9,8,14,23,40,9
18,4,10,19,15,14,18,24,18,17,22,16,14,28,13,16
8,15,12,14,24,28,15,23,19,22,17,15,21,22,17,12
18,17,13,17,18,25,28,16,20,14,23,12,22,23,13,10
11,23,13,21,20,16,29,21,16,15,17,23,15,21,28,8
92,20,54,92,41,40,86,66,26,59,83,50,33,89,44,35
21,24,20,25,19,11,6,13,18,19,10,11,33,16,13,24
23,10,22,16,14,16,31,14,16,23,9,28,14,22,24,10
16,12,21,16,22,11,21,23,16,12,13,11,0,9,8,24
22,18,25,35,8,12,13,17,16,24,22,22,12,16,18,9
17,24,11,24,18,23,13,17,33,14,25,16,23,6,21,20
34,18,20,9,23,19,28,19,9,24,14,13,19,12,21,17
21,20,23,14,18,22,25,29,26,7,17,9,18,23,18,17
18,19,17,15,22,18,17,13,18,15,13,25,15,19,14,22
19,12,20,19,20,32,20,14,17,19,16,28,19,19,15,22
17,15,13,18,19,27,17,20,25,15,15,22,14,22,15,11
93,18,41,89,38,46,73,64,28,66,80,57,45,85,43,12
10,20,19,24,12,24,18,8,28,20,15,13,17,20,17,16
11,29,14,9,18,14,14,20,17,19,19,8,28,20,9,17
20,17,15,24,27,19,15,17,15,23,9,13,20,8,13,19
27,13,22,20,21,14,13,26,16,18,15,14,22,8,8,21
10,14,8,15,13,22,23,11,15,22,21,26,15,11,20,15
13,17,21,17,21,17,22,19,22,24,16,21,9,19,7,28
20,20,11,22,18,12,11,22,12,21,8,19,15,21,14,13
24,28,14,11,24,17,17,12,14,18,20,15,19,28,22,3
21,10,18,27,14,15,9,14,22,18,13,11,22,17,16,22
32,23,12,7,20,16,15,8,30,18,23,19,26,17,20,10
91,44,24,85,59,43,75,69,47,58,69,27,31,92,19,44
12,12,13,7,25,24,24,17,12,22,8,7,23,33,15,29
16,16,12,29,26,15,22,14,17,14,17,11,23,22,12,31
14,26,15,21,16,14,14,13,18,9,20,18,23,15,15,10
12,16,18,12,18,19,13,24,13,23,15,15,18,19,25,12
14,22,20,16,15,18,15,17,17,21,7,20,18,17,25,17
23,18,15,26,10,16,23,20,11,12,9,18,14,19,18,25
4,11,9,27,20,14,17,18,22,16,16,27,25,8,21,21
21,16,15,18,30,20,16,27,21,20,18,22,18,8,19,12
20,26,23,17,21,29,19,12,24,17,21,10,12,15,9,6
23,17,19,26,15,26,17,10,17,12,17,16,24,11,14,24
87,37,24,83,53,19,77,52,17,60,79,34,36,91,31,48
6,29,17,22,18,14,19,30,14,21,21,15,13,15,19,22
9,12,13,19,29,17,23,8,18,16,15,22,13,28,30,8
13,13,12,22,23,22,12,16,11,27,9,25,13,17,13,20
8,15,25,6,28,11,13,12,16,20,9,14,14,19,16,20
14,29,16,11,14,20,16,18,24,17,16,19,30,21,16,12
15,12,15,19,16,11,12,12,24,18,12,16,13,11,20,18
20,12,14,18,20,22,22,19,15,22,24,15,7,17,23,20
18,8,22,28,19,15,14,19,18,11,15,20,10,20,11,10
20,11,17,30,16,15,13,12,9,20,18,17,9,12,25,22
28,20,13,24,10,17,27,14,13,12,14,20,21,14,17,25
13,14,20,6,23,12,17,16,13,25,27,13,20,12,20,16
16,30,27,15,19,17,19,37,20,9,14,14,12,20,14,16
20,23,18,23,14,16,13,19,7,21,18,9,15,15,19,22
23,27,14,25,12,17,12,15,10,22,23,15,22,12,7,18
15,7,27,21,18,17,26,19,20,12,9,18,14,14,11,31
4,9,15,22,11,20,26,19,20,21,17,17,19,15,35,14
13,30,9,10,19,17,19,29,21,12,17,14,12,3,12,12
26,20,23,15,13,18,5,13,24,6,12,28,16,16,17,11
14,9,11,22,15,22,24,13,22,21,27,12,9,24,19,15
13,27,22,13,19,13,30,19,28,28,19,16,16,15,5,15
19,18,8,13,21,28,17,9,8,16,6,24,18,13,14,21
14,24,17,33,30,12,21,10,20,17,14,11,25,29,24,10
17,18,16,15,27,17,16,23,26,18,9,6,26,24,20,15
22,12,10,12,32,17,28,17,16,19,16,30,19,13,16,20
12,15,13,14,23,16,9,24,18,13,17,10,14,15,15,13
17,26,28,12,11,15,22,10,21,20,15,13,20,23,18,18
14,17,13,17,17,20,20,9,13,16,25,24,14,17,19,10
18,21,15,14,26,15,9,17,21,12,11,20,16,16,29,12
18,16,12,15,12,9,10,15,14,17,18,20,12,13,16,22
23,17,25,15,14,20,18,21,11,19,20,15,19,11,32,18
9,25,20,10,8,28,17,22,7,10,20,19,11,25,16,11
17,15,12,21,22,22,8,29,14,19,17,23,6,11,17,26
9,22,10,14,18,22,26,11,25,18,21,11,18,22,21,14
11,25,23,13,19,11,24,11,25,10,22,32,14,23,14,22
13,11,20,20,26,18,13,17,19,23,22,23,19,20,24,19
32,13,14,15,16,13,20,18,23,19,25,36,26,31,10,19
19,16,21,24,5,18,17,5,10,18,24,12,17,20,33,18
18,14,27,21,10,23,21,18,18,21,17,16,13,11,20,14
16,24,14,18,22,11,12,16,17,4,21,14,19,15,13,22
16,17,16,6,13,27,19,9,19,9,15,15,20,13,10,29
19,10,19,12,19,17,25,16,23,18,11,19,23,27,21,18
18,24,19,16,20,15,20,21,16,20,16,10,32,21,19,22
14,23,22,27,23,14,19,13,16,24,17,14,18,13,20,22
12,17,16,11,12,7,37,16,14,24,9,19,14,13,16,17
19,15,21,22,15,16,36,10,26,12,8,17,11,15,13,25
22,18,14,10,19,19,16,19,20,34,17,19,11,5,15,16
25,10,19,21,31,22,27,24,25,21,15,17,22,17,16,14
22,14,17,17,16,12,8,5,11,18,17,12,27,14,17,17
16,15,19,8,19,12,16,13,16,9,27,22,13,19,15,6
19,22,23,12,15,17,17,17,15,12,17,13,10,29,26,21
8,13,17,27,24,14,16,21,18,13,17,23,11,10,12,22
16,12,21,19,22,15,19,27,17,18,20,23,19,16,6,11
19,7,22,16,23,12,16,18,30,14,10,23,16,18,23,23
31,23,17,19,18,13,15,14,16,27,16,21,19,22,15,15
18,17,20,15,22,18,18,25,19,9,20,23,13,13,13,23
19,18,14,21,17,12,18,14,19,12,17,23,15,20,9,19
26,16,16,20,14,17,25,20,20,13,11,15,17,8,14,14
18,13,10,19,16,18,10,23,20,17,21,17,15,15,20,14
21,25,11,14,21,19,18,15,14,11,11,16,26,7,22,12
24,19,25,16,19,27,10,25,17,14,23,23,25,18,28,12
12,16,9,18,12,23,12,15,8,19,20,21,16,13,12,29
18,19,16,20,12,23,11,17,9,20,15,22,8,22,15,16
11,10,16,22,14,21,17,13,23,13,16,20,23,27,20,18
