59,61,21,40,33,35,33,17,46,70,14,48,13,51,43,48
54,51,36,35,46,33,38,20,39,22,33,47,28,64,29,52
40,41,43,36,31,16,36,44,22,23,46,28,22,17,47,62
38,38,27,44,49,23,16,56,20,35,14,73,76,31,40,26
17,36,47,26,64,37,60,35,41,10,23,31,86,45,68,36
21,40,42,29,39,31,44,40,48,63,34,28,35,59,62,28
10,30,15,34,39,49,34,30,53,38,44,42,34,31,54,36
26,41,32,52,62,46,15,52,37,41,44,59,54,22,41,26
45,39,47,36,45,51,28,23,24,66,55,31,38,48,26,22
25,38,45,49,45,55,55,41,36,46,19,38,66,23,31,55
19,47,56,46,24,44,34,18,27,51,43,42,14,20,47,42
43,81,27,42,16,25,46,40,45,23,35,29,62,19,38,42
38,51,44,51,30,41,35,27,20,26,38,12,48,24,36,42
29,22,21,29,21,45,47,37,25,34,63,31,22,34,32,29
30,56,32,45,34,41,37,33,37,58,25,40,39,15,39,45
23,43,21,35,40,28,69,47,44,39,35,52,25,21,21,28
40,49,35,43,30,44,29,33,41,36,26,43,19,52,20,22
54,26,55,56,45,36,27,45,40,25,39,40,39,29,61,52
48,29,50,26,36,42,30,37,44,40,26,25,44,23,39,11
14,42,23,46,45,43,28,35,41,36,31,33,40,42,51,29
32,59,41,47,48,55,31,36,39,18,29,24,38,53,28,26
54,47,26,46,52,49,31,26,43,50,49,23,34,48,26,24
51,37,47,47,30,22,48,34,18,59,34,55,23,47,44,37
59,49,39,33,24,60,64,40,51,22,70,43,21,38,28,26
29,41,17,43,37,42,55,31,31,31,34,63,34,34,37,33
63,57,31,45,35,42,36,31,29,16,33,35,35,36,40,48
54,39,33,51,24,33,27,22,46,34,25,52,38,53,39,46
45,24,30,38,28,64,57,17,23,21,36,39,50,48,54,21
21,38,36,43,41,44,24,20,46,22,25,43,27,71,27,30
42,30,26,38,58,39,40,39,30,30,23,12,50,58,48,48
42,33,43,37,56,47,18,29,57,36,40,33,74,34,36,53
62,51,34,32,27,53,38,25,49,28,33,58,24,48,54,44
19,35,59,43,22,32,35,19,61,36,27,38,42,31,47,28
67,40,35,40,24,59,36,39,25,52,63,33,48,21,52,34
25,37,11,43,15,36,30,33,37,35,56,48,25,40,36,61
36,19,22,47,23,41,63,39,24,26,22,22,34,29,46,13
39,34,42,14,27,35,52,38,5,52,31,60,23,17,30,39
25,22,61,36,21,35,34,25,23,54,25,30,59,27,22,46
36,40,53,60,45,40,28,24,40,25,40,34,35,33,52,39
45,35,48,32,55,74,38,25,32,57,41,24,42,57,65,53
33,21,45,25,28,44,34,36,28,42,41,29,32,22,54,36
32,29,31,30,24,52,52,23,39,30,33,24,27,52,44,28
37,15,46,27,39,43,27,18,34,30,39,21,51,39,27,26
42,38,48,15,34,46,35,45,36,30,35,28,34,37,49,28
32,59,38,35,43,33,24,23,34,46,42,23,45,38,39,39
41,39,41,54,35,16,43,35,56,34,63,35,40,39,54,36
18,26,25,44,18,35,31,37,44,36,52,26,33,31,44,36
30,18,35,32,36,38,35,40,45,46,26,33,21,29,38,27
33,59,17,42,43,64,20,26,22,43,17,34,38,34,35,28
40,37,55,24,34,38,23,37,40,21,47,42,39,13,52,53
59,46,46,44,43,47,25,17,30,33,39,37,25,35,54,43
39,51,40,43,42,43,27,47,49,44,29,32,48,48,56,40
38,25,19,53,35,38,27,74,23,29,50,41,28,41,35,24
50,53,19,35,29,50,39,55,52,42,49,34,20,26,31,48
33,8,27,31,25,20,37,32,34,29,50,36,27,35,40,70
23,56,24,49,35,23,38,24,48,23,6,27,59,46,50,19
28,22,34,50,59,18,40,54,45,31,32,55,27,44,28,37
36,23,29,42,49,61,48,41,28,45,29,30,42,40,22,29
31,54,55,37,25,42,30,36,62,25,26,46,33,68,32,30
54,50,35,26,32,15,18,24,46,45,24,22,44,17,33,29
39,43,24,31,31,30,33,45,29,41,37,32,37,44,34,56
20,36,28,54,20,40,61,44,30,26,41,56,21,30,41,21
62,20,39,35,37,36,21,53,25,30,36,45,43,26,31,49
55,37,46,44,69,20,22,77,37,51,35,49,25,40,36,58
35,26,41,53,44,49,48,36,54,48,28,23,40,41,64,30
28,50,68,23,44,51,59,34,27,33,45,41,39,27,33,68
25,47,41,26,42,23,46,37,22,35,45,42,100,32,27,46
57,35,54,40,46,50,52,41,30,29,17,53,39,12,20,18
29,32,65,57,35,65,24,43,54,20,57,22,33,32,30,55
45,27,59,41,32,45,31,63,25,50,21,35,75,32,25,45
28,50,19,26,43,25,15,18,24,29,41,39,39,32,40,38
28,42,37,34,21,38,40,21,28,16,46,24,39,21,35,29
15,24,31,47,44,50,29,55,59,36,12,14,69,53,47,53
40,39,32,32,48,17,52,33,70,30,41,44,10,35,18,31
34,28,44,37,45,10,23,40,35,31,51,39,23,32,17,40
57,31,57,26,47,26,63,11,32,34,31,37,37,39,30,43
34,45,34,35,8,57,35,52,34,53,34,45,36,6,44,26
27,39,33,29,60,46,20,45,42,20,33,29,55,35,40,29
18,36,33,39,15,38,38,37,12,16,65,20,32,33,65,33
48,23,54,49,32,47,50,19,47,42,80,40,24,22,29,47
58,41,33,43,35,39,14,40,38,39,16,37,53,19,73,24
44,37,40,59,17,72,45,49,43,33,23,24,54,37,36,44
23,45,32,62,22,45,23,32,38,40,48,32,42,27,63,70
46,24,43,41,32,35,32,9,37,57,40,40,32,30,26,34
52,54,16,25,37,50,25,36,35,44,25,51,37,22,25,20
42,23,54,32,32,22,37,34,54,31,29,18,33,55,31,45
58,17,45,20,37,23,45,40,46,26,37,36,59,27,40,23
58,33,29,20,10,27,38,61,20,48,40,49,38,50,10,63
53,21,48,30,47,55,19,25,25,63,30,57,34,32,37,40
56,25,34,46,44,47,32,39,21,17,40,16,32,42,32,47
17,57,25,34,32,39,46,36,63,56,31,32,54,40,25,16
37,49,47,26,54,18,50,51,38,53,36,24,20,39,34,35
41,39,28,32,43,38,29,49,58,44,24,42,29,29,35,54
15,24,51,45,48,35,16,19,30,31,34,20,48,50,57,35
43,30,38,44,27,13,47,51,22,56,40,36,50,28,35,54
30,20,32,43,31,47,42,21,23,40,35,31,41,47,32,35
28,18,31,41,20,32,49,38,36,19,30,54,43,32,63,29
42,39,42,35,29,41,29,24,11,25,40,53,46,26,37,37
45,34,32,32,40,14,57,24,39,42,34,48,21,12,56,44
39,64,27,40,28,36,30,51,17,19,53,26,30,36,28,56
43,67,64,60,30,33,53,14,36,29,32,43,41,32,38,13
44,58,14,44,38,41,27,34,32,36,41,16,56,51,29,33
27,32,32,33,62,56,35,38,48,23,51,22,35,42,47,40
33,35,42,33,53,41,50,47,39,43,23,51,49,36,26,30
35,29,30,51,49,19,39,39,17,25,38,53,49,33,49,41
31,38,27,46,55,19,11,38,34,43,35,35,17,64,37,46
46,45,48,28,42,53,42,20,19,52,38,35,33,35,28,65
22,25,32,33,33,10,33,30,27,44,42,36,39,66,43,40
38,52,53,28,32,26,26,25,27,47,42,29,40,34,39,74
43,37,60,35,24,38,42,31,51,59,28,66,36,34,26,17
44,31,48,24,30,34,56,29,33,37,54,29,26,47,20,21
45,16,45,55,35,25,31,35,32,48,36,40,69,11,72,29
27,52,18,55,62,37,47,74,28,23,39,27,83,42,49,44
46,25,41,33,37,34,47,45,52,53,23,45,40,39,38,45
84,48,31,52,43,54,51,59,31,28,39,23,41,53,25,38
25,34,48,18,41,45,49,31,30,28,31,44,53,33,26,67
33,21,27,30,40,48,49,39,66,25,33,28,45,53,28,63
23,50,41,31,36,37,22,74,26,67,31,37,22,52,56,22
47,46,50,55,35,36,38,13,48,44,40,34,36,32,41,41
26,32,46,37,32,37,31,18,29,40,9,49,29,30,50,34
67,34,15,42,45,39,32,38,37,44,56,51,51,48,60,25
27,18,37,58,37,43,61,39,40,24,28,47,30,54,37,44
40,14,47,26,30,46,24,42,35,56,34,29,36,37,53,32
54,41,20,26,34,38,26,54,61,39,25,54,21,29,36,53
14,60,27,31,35,28,62,27,45,28,34,29,46,62,10,61
47,32,10,33,29,17,37,47,46,43,62,34,28,45,46,46
42,23,41,25,35,25,23,35,11,24,44,38,43,49,31,46
37,16,31,32,33,23,28,36,27,34,61,18,55,40,27,35
37,60,16,54,68,45,69,40,49,41,46,23,20,18,64,40
50,36,28,58,21,28,37,41,31,43,52,30,23,42,31,33
9,36,48,56,36,28,29,30,24,22,36,23,41,34,42,31
38,47,29,34,29,41,61,52,54,24,26,46,36,41,42,28
31,24,44,53,41,17,32,31,52,56,40,20,35,40,32,35
40,37,37,28,52,38,46,37,41,25,33,53,37,20,49,37
33,17,24,38,36,50,22,25,57,20,50,37,30,48,34,38
30,36,21,44,40,11,30,44,47,7,40,42,42,58,81,40
33,48,59,36,36,35,41,30,43,18,61,37,44,53,50,44
42,31,28,36,15,41,42,32,56,46,21,29,51,31,41,43
55,42,36,40,35,42,20,25,37,35,41,17,42,23,62,42
27,31,61,48,73,45,36,54,13,43,43,38,31,64,38,40
39,18,51,66,50,35,63,32,36,51,18,33,40,47,37,51
60,45,26,28,10,42,34,57,46,26,16,38,47,37,26,26
37,34,44,44,36,48,39,30,38,26,29,43,38,41,33,69
41,31,41,58,38,38,29,41,33,26,36,46,20,29,48,52
48,33,31,37,50,28,54,16,9,39,27,39,34,54,33,31
15,49,33,28,33,57,63,41,45,41,38,25,41,32,30,26
30,65,12,31,49,34,36,41,62,21,29,36,31,59,46,33
51,43,45,35,34,31,58,19,31,26,28,57,29,31,35,45
42,30,31,35,57,23,33,49,46,33,24,45,24,28,35,49
38,35,55,39,41,53,44,35,48,48,60,43,25,28,39,40
14,37,32,33,27,43,30,33,33,25,28,54,38,14,34,21
30,35,13,53,13,39,39,27,26,60,55,39,18,55,62,17
60,37,39,57,46,35,34,76,66,55,33,38,35,51,38,48
46,29,22,19,34,68,31,37,52,29,32,34,22,36,45,55
34,28,38,44,23,59,47,41,45,69,27,42,36,50,40,40
51,54,18,41,52,37,44,41,24,42,23,69,52,37,28,35
57,35,57,18,29,46,46,33,54,81,58,40,22,49,54,31
50,30,31,59,62,31,25,51,16,28,42,30,55,47,27,42
40,58,41,29,63,29,32,31,21,34,25,55,46,53,21,42
29,22,31,49,37,51,39,25,28,46,47,67,48,12,48,31
23,40,39,24,28,54,43,60,48,46,50,34,47,20,53,59
16,26,49,49,30,35,26,24,37,23,72,15,31,16,35,31
41,27,37,74,19,40,39,62,18,24,64,36,31,41,34,36
65,29,24,55,38,46,30,50,56,54,30,29,29,34,27,42
31,52,49,73,26,13,22,35,38,30,52,16,17,44,43,38
16,50,32,37,37,55,24,73,53,22,26,57,34,51,51,27
59,32,32,23,54,30,38,33,45,42,27,24,59,55,17,17
25,60,38,47,45,37,23,42,33,42,49,36,23,46,31,25
43,18,23,33,39,57,31,60,17,64,34,26,22,34,22,31
74,24,37,45,26,47,28,40,59,39,56,30,42,27,45,49
54,43,30,25,40,35,22,57,37,42,32,42,36,45,35,42
42,37,42,27,49,47,47,38,64,41,32,45,43,67,50,48
34,38,30,49,27,33,15,44,30,32,23,61,42,24,31,25
34,43,60,63,48,10,36,46,18,32,29,49,48,20,53,35
53,48,25,39,48,18,15,19,58,46,50,28,26,35,40,58
18,38,21,33,53,54,49,28,31,28,60,47,22,22,35,29
25,40,40,32,38,34,26,45,37,52,62,29,65,37,42,54
54,32,33,44,20,44,61,53,13,51,33,44,25,61,15,26
54,37,22,56,47,32,47,36,33,27,48,23,38,52,50,35
42,42,49,48,48,41,27,35,75,38,19,49,60,54,38,46
50,30,36,57,67,24,38,30,26,36,23,26,36,26,37,30
51,54,41,41,36,63,35,36,38,52,40,44,40,36,27,28
20,27,26,57,48,67,44,50,54,12,39,29,38,56,49,54
68,24,40,26,44,51,26,18,25,31,20,27,16,32,25,38
34,43,33,57,48,27,58,42,39,66,39,50,39,30,65,40
37,25,30,48,68,57,34,48,21,59,50,49,42,32,44,53
34,52,30,34,30,28,35,49,23,31,22,15,42,43,47,34
30,43,41,31,38,21,40,58,47,24,47,41,51,19,49,21
86,32,37,38,40,21,56,46,27,24,45,34,40,33,46,33
37,37,42,13,41,27,45,26,19,43,28,56,38,42,29,48
14,48,29,29,67,55,30,48,24,51,47,16,34,23,72,36
30,45,25,26,32,37,39,48,33,34,36,28,72,41,20,41
49,30,40,31,60,24,29,12,7,39,51,37,50,48,35,40
33,40,52,36,26,40,40,43,33,43,21,44,26,23,23,22
50,11,65,28,40,44,36,52,19,46,48,25,69,24,26,28
29,36,27,42,52,27,44,52,24,29,22,32,40,32,29,55
39,58,24,32,51,43,55,35,46,41,32,16,30,44,51,44
32,48,32,23,39,67,31,15,63,52,38,33,49,30,39,24
22,46,36,49,41,27,30,20,39,32,42,30,47,22,23,34
54,46,42,30,37,56,34,20,65,14,29,23,36,44,39,57
31,42,45,36,37,58,47,37,56,61,28,37,37,27,41,26
41,51,64,51,52,39,31,43,46,22,53,60,21,13,41,30
37,51,42,49,48,41,19,46,39,15,41,3,43,34,27,40
60,36,53,54,59,35,43,54,53,28,39,33,47,30,32,34
49,48,31,47,28,32,37,51,54,25,46,41,25,57,33,43
31,43,34,20,46,46,20,62,13,27,30,23,55,54,20,53
33,33,41,46,53,29,38,42,49,45,47,56,43,32,52,40
25,54,53,27,26,45,27,49,41,23,20,40,73,47,45,40
47,24,40,28,30,55,46,46,21,37,29,24,58,45,15,15
51,42,36,50,79,30,23,39,34,41,32,26,40,36,51,17
56,31,65,48,40,39,25,25,48,28,33,49,37,31,18,33
22,42,32,50,40,27,30,30,47,34,41,26,29,34,69,26
14,71,33,32,66,44,28,18,36,29,33,53,38,62,29,18
29,30,26,60,30,25,41,16,59,57,31,33,24,37,48,41
41,35,40,47,20,36,48,34,47,59,45,40,32,17,44,58
33,53,44,36,31,30,32,45,36,25,60,31,14,28,82,26
36,15,28,21,26,47,27,44,39,16,41,41,65,26,57,55
33,26,48,46,18,30,57,23,30,29,47,47,34,51,53,38
51,23,27,29,72,28,40,22,47,27,36,31,36,43,38,31
28,44,16,36,39,38,98,42,37,43,23,34,35,71,44,26
14,51,35,38,42,23,45,53,53,43,57,35,41,45,43,40
36,51,39,28,55,47,71,38,25,28,55,46,37,24,26,41
59,37,16,41,44,37,35,36,50,68,55,38,13,20,41,71
60,32,27,42,24,15,29,61,43,39,59,27,48,33,54,32
42,45,28,16,20,22,17,35,53,62,40,26,41,31,44,45
51,34,45,44,34,37,31,31,33,33,41,32,30,40,53,23
39,57,32,22,37,56,29,61,15,22,31,59,20,49,46,33
42,31,53,36,51,32,26,41,42,43,35,28,32,15,32,41
43,43,42,43,41,36,45,24,39,26,33,37,38,20,35,24
44,36,37,22,37,54,74,34,39,48,64,26,38,55,42,11
42,32,29,31,17,52,19,47,23,51,51,30,24,17,25,33
39,15,30,32,28,19,40,37,27,39,60,49,46,56,55,44
45,36,49,27,24,17,54,31,37,37,45,63,25,37,57,53
41,25,36,19,35,43,52,16,44,48,37,44,31,24,62,11
35,32,35,28,39,32,43,35,5,15,64,25,29,30,45,39
60,16,79,23,33,33,23,48,38,21,39,34,32,43,51,24
28,20,67,33,34,38,45,40,30,34,26,6,52,21,32,56
65,26,30,27,56,23,27,35,22,35,25,24,30,30,29,40
32,40,32,47,51,22,29,44,27,41,41,57,49,36,52,32
44,47,48,50,31,48,36,32,30,42,18,39,50,46,66,38
30,47,65,42,43,29,41,23,29,36,29,25,56,21,45,41
29,38,47,34,10,36,26,36,18,19,34,31,39,58,61,36
61,32,42,40,22,18,55,40,37,54,38,51,34,43,53,46
36,29,34,42,29,34,40,30,33,35,18,25,49,44,41,23
33,62,30,38,35,56,70,39,41,26,58,55,36,46,39,52
26,58,40,67,36,29,57,43,57,28,47,71,22,24,26,29
58,26,29,40,11,26,40,64,35,29,30,18,24,49,52,63
31,13,19,21,39,27,33,58,61,37,55,41,40,27,31,34
21,24,38,32,49,53,18,47,51,37,36,23,40,61,22,35
62,35,62,54,34,49,22,44,28,45,35,22,37,33,53,24
31,38,41,32,49,42,37,40,33,55,45,32,28,30,25,58
24,36,35,30,30,25,35,41,36,35,24,41,11,38,64,33
41,29,54,19,48,34,43,40,33,42,24,37,19,21,37,23
32,38,32,53,42,26,42,38,65,62,28,28,65,42,37,24
25,10,50,46,38,25,23,39,40,27,33,16,53,47,45,42
34,44,32,40,34,37,52,33,41,21,29,31,52,34,43,38
41,23,34,23,49,27,51,46,30,40,56,4,46,43,32,58
34,46,20,33,23,32,30,49,46,59,51,48,41,48,46,35
56,46,34,25,48,22,49,33,34,23,43,68,57,26,63,69
48,38,27,33,46,62,24,39,50,42,15,32,32,34,35,39
28,45,38,31,53,40,41,39,29,36,53,44,17,29,38,19
27,53,28,36,22,48,39,31,43,32,27,51,30,51,40,37
49,38,51,31,57,44,27,47,54,35,62,30,26,53,39,23
26,53,50,17,56,76,28,33,30,54,64,29,32,27,56,37
20,26,55,36,42,28,67,36,67,62,32,54,32,47,33,28
45,28,26,42,23,55,42,33,17,38,46,52,42,43,28,52
21,28,40,44,56,32,34,31,47,36,49,37,36,55,17,27
26,31,23,36,45,34,47,51,41,60,34,40,46,45,43,54
34,46,34,50,34,53,36,31,31,23,13,36,56,27,37,41
52,33,36,56,51,52,42,16,63,63,55,40,40,26,24,28
57,20,21,53,62,28,60,31,31,21,44,42,30,18,31,41
42,66,35,61,34,42,29,63,37,60,50,74,37,38,42,24
41,36,51,43,51,37,40,37,32,51,58,16,30,47,49,6
0,31,48,26,48,25,45,27,43,36,53,30,54,53,37,13
39,17,15,36,47,43,19,27,27,13,42,47,31,38,47,58
34,38,50,45,33,43,40,23,51,36,38,35,48,53,45,50
49,33,45,30,29,68,12,14,36,27,42,29,27,45,24,37
14,60,24,61,38,61,22,27,27,38,55,40,54,13,38,30
