77,44,17,45,9,33,38,52,21,38,56,49,33,59,42,35
51,45,45,22,51,8,9,52,18,59,30,55,44,51,35,26
46,36,46,37,38,48,39,41,34,47,42,56,38,45,34,49
18,43,61,24,58,47,37,51,46,59,57,71,51,37,34,30
54,33,34,34,33,25,23,7,17,42,38,31,51,59,30,40
44,50,72,36,38,45,45,44,71,42,23,48,33,42,53,42
43,46,10,56,30,46,15,46,50,37,29,67,32,67,46,27
39,56,54,25,38,38,35,11,48,32,50,51,34,39,37,46
63,39,34,36,25,47,70,23,49,32,48,48,49,38,37,38
39,24,38,37,48,41,32,22,16,27,30,36,39,44,58,48
37,46,28,77,31,37,41,29,27,53,21,37,58,57,31,11
36,14,58,50,83,44,12,37,56,37,43,54,44,45,42,28
39,70,49,25,39,21,31,27,61,55,64,39,41,48,43,44
47,51,37,55,67,67,46,52,35,59,34,34,16,52,21,28
51,45,43,15,43,44,43,37,32,46,54,30,61,45,29,34
51,45,28,56,41,18,14,22,43,39,16,32,65,47,39,37
29,51,60,25,40,30,35,19,58,35,44,61,26,32,49,69
23,42,55,45,34,31,42,32,21,56,62,43,59,42,24,28
12,54,39,29,29,36,38,25,34,65,26,32,46,52,45,61
45,29,18,32,17,32,40,47,40,43,69,41,30,27,48,36
22,53,22,61,74,42,64,51,20,35,35,42,36,38,16,22
37,47,34,45,31,63,38,31,19,57,16,37,42,33,30,45
40,45,57,69,20,29,47,19,14,30,37,39,30,32,49,49
18,15,41,52,38,7,33,65,32,34,38,49,10,41,28,29
61,31,27,43,20,17,35,48,13,38,32,29,30,60,45,35
37,50,33,33,58,37,27,31,37,32,33,33,38,52,47,14
41,50,40,29,31,45,55,44,60,43,39,43,55,19,25,43
44,34,33,41,57,60,52,28,41,29,34,17,30,50,29,55
57,44,49,46,60,42,39,43,47,37,15,34,36,57,36,37
46,36,38,29,55,63,11,39,34,38,38,39,51,30,26,31
86,49,43,46,54,65,28,19,32,44,41,34,48,29,43,26
52,41,25,79,49,28,31,70,56,35,46,36,33,37,35,49
41,53,43,47,26,42,50,29,48,31,22,31,25,27,40,23
32,30,38,28,13,50,33,29,41,38,40,26,36,41,26,35
40,47,35,23,52,29,31,25,36,32,35,25,40,35,31,40
27,46,39,35,26,57,37,41,51,25,30,36,48,40,44,30
32,44,30,31,52,22,37,29,36,33,24,39,58,30,34,32
38,15,41,43,51,77,36,52,32,26,57,62,42,15,39,41
33,32,48,70,19,38,33,54,42,49,39,36,55,23,31,32
35,53,42,38,35,35,56,42,41,79,41,30,53,32,38,43
45,31,47,33,49,35,48,49,41,28,30,44,44,42,22,26
36,26,39,47,32,52,22,49,35,43,51,32,40,43,33,25
36,41,42,35,27,47,44,46,57,50,31,37,56,69,37,37
58,32,15,35,43,40,42,7,52,50,57,27,23,61,41,36
32,42,36,25,40,70,35,24,41,36,25,63,50,30,40,26
33,30,27,22,31,23,22,30,42,21,28,53,31,30,47,51
35,19,26,35,53,20,74,59,51,38,7,37,28,30,40,39
22,25,39,54,27,32,29,31,28,49,40,66,29,39,39,20
51,39,35,36,29,34,24,46,48,21,75,38,41,15,30,47
31,33,25,56,34,25,41,41,33,38,51,49,39,55,31,48
43,63,63,23,72,19,46,21,51,59,62,31,36,77,41,30
40,73,47,43,30,34,39,39,61,46,47,31,33,46,44,57
55,37,52,53,26,16,26,42,29,55,57,30,47,42,53,54
16,48,41,53,4,45,52,33,53,45,14,37,34,36,52,24
36,29,44,52,43,44,34,59,47,46,80,28,61,54,36,36
46,45,15,42,51,44,43,32,44,37,22,53,50,22,44,38
41,61,32,32,49,37,39,62,30,31,48,33,51,24,32,54
51,22,51,30,35,39,59,28,46,51,31,46,22,35,36,14
32,57,29,34,51,61,44,46,62,28,31,35,25,58,73,61
52,61,36,38,30,26,70,26,33,70,35,24,38,19,42,27
44,55,49,48,56,56,33,52,36,22,40,47,88,53,39,39
4,51,24,46,40,49,38,74,24,30,17,33,56,47,28,38
54,63,41,39,54,40,69,29,23,46,29,46,52,48,21,32
32,31,36,46,37,42,38,79,46,63,31,33,49,45,41,38
15,48,47,16,21,29,49,38,24,43,44,33,57,29,27,33
44,38,47,50,32,33,18,22,42,19,59,25,54,38,32,27
12,22,54,19,22,55,38,53,14,39,29,72,50,46,50,32
36,29,52,43,38,48,25,29,24,43,60,54,37,40,74,60
27,46,30,38,36,69,31,40,37,58,32,41,26,43,23,44
50,54,58,42,54,54,52,45,34,47,36,30,57,38,36,42
21,32,36,45,54,56,17,23,32,42,46,53,57,18,61,48
60,42,39,24,32,35,62,20,54,39,26,29,51,48,47,49
39,41,51,25,47,46,55,48,19,38,43,43,77,40,62,49
32,28,27,22,22,37,43,36,66,27,53,26,47,26,24,43
64,51,31,37,37,32,23,47,34,26,33,29,49,26,24,37
38,42,46,52,43,47,58,24,40,25,59,35,25,64,33,23
37,43,39,31,32,67,34,57,25,72,39,57,30,52,47,39
42,62,42,45,50,41,38,18,45,69,29,21,57,32,32,38
38,8,33,22,33,57,53,62,34,35,37,29,47,39,29,61
18,40,26,34,48,55,25,51,41,17,22,52,34,31,28,39
44,63,64,51,37,55,51,45,35,55,34,52,63,18,31,37
69,62,32,35,41,53,34,34,22,53,36,34,45,18,36,36
17,22,23,46,27,45,39,44,30,33,42,53,30,46,44,32
25,23,32,73,9,51,56,44,51,46,44,41,44,31,44,37
41,51,31,15,37,18,41,46,56,56,36,41,60,42,36,36
55,34,39,32,53,26,40,34,36,39,32,22,53,33,39,36
26,21,35,24,51,45,61,19,72,29,55,44,30,40,29,35
34,55,31,34,44,24,54,34,45,31,26,68,30,30,54,36
38,47,44,51,41,33,33,55,49,52,55,36,35,27,61,60
32,40,17,49,44,32,27,62,45,59,31,37,64,34,38,20
40,57,32,28,33,42,43,42,12,24,39,32,37,34,32,49
66,65,24,32,64,33,44,49,34,31,46,60,48,42,27,32
59,28,40,16,32,66,22,40,30,34,44,40,33,51,75,40
46,59,12,46,87,20,58,43,49,57,64,53,27,35,63,74
40,39,12,68,43,24,18,39,33,44,15,17,13,48,44,47
32,45,21,45,29,52,42,42,18,70,40,50,31,48,54,52
45,56,48,27,31,59,24,25,31,42,55,44,31,23,60,55
37,39,39,47,40,30,25,7,35,32,44,35,17,32,68,42
36,22,33,17,35,24,53,16,36,40,47,20,34,34,20,48
49,29,62,23,28,59,26,33,72,45,47,51,52,39,54,38
60,30,58,49,38,44,23,52,30,21,21,37,43,13,40,37
43,27,35,40,55,30,28,44,32,31,45,38,48,39,45,36
47,40,30,28,28,47,38,44,43,42,43,57,30,27,36,44
27,46,35,45,36,43,10,39,25,41,49,29,24,30,51,47
67,57,35,22,29,40,27,50,32,37,9,19,56,48,56,21
42,35,40,51,60,22,40,65,30,54,30,63,95,29,38,16
34,33,45,20,41,43,42,49,65,36,53,36,27,40,49,44
7,41,24,53,28,34,35,25,35,41,40,9,48,51,20,33
39,42,33,61,17,30,45,45,35,21,30,36,56,50,33,33
27,60,29,58,34,20,38,62,34,71,31,42,46,26,17,50
85,28,47,28,22,21,40,39,71,52,23,47,45,29,59,46
38,37,31,29,29,32,27,42,35,41,15,54,39,19,59,24
54,33,59,55,28,47,0,47,24,51,45,46,43,41,80,83
25,54,27,27,58,41,39,20,42,61,41,43,32,26,25,23
23,53,65,55,37,48,49,44,42,37,27,41,45,52,29,30
39,31,54,28,46,51,38,66,27,48,61,48,23,38,30,46
36,47,32,37,56,41,33,59,29,22,24,24,38,22,35,58
39,30,62,33,42,76,46,23,36,54,28,13,32,34,29,44
42,43,36,40,33,44,58,32,11,83,35,50,65,35,57,24
18,60,25,35,40,49,42,45,29,29,43,43,32,35,46,31
24,42,45,57,30,43,38,43,29,34,48,35,43,40,35,51
33,37,54,17,34,57,56,57,57,40,17,51,57,46,18,39
62,34,35,37,56,67,35,36,43,50,49,10,28,44,48,44
29,52,22,12,41,64,58,27,38,13,40,27,34,18,35,46
36,51,23,13,28,24,20,47,33,29,50,46,42,50,50,32
34,44,38,20,55,46,26,87,26,28,81,39,57,24,57,54
28,23,32,39,35,42,34,20,33,41,50,35,45,42,38,39
36,13,39,80,47,24,40,47,52,36,25,22,46,21,54,36
42,31,50,41,38,39,11,26,39,38,39,15,50,30,38,38
33,24,50,49,44,34,54,16,33,45,32,29,29,51,38,63
43,35,41,45,53,41,27,47,55,43,28,29,36,33,33,30
37,44,62,37,41,44,24,51,36,42,33,17,12,41,38,37
29,23,54,74,40,60,59,100,40,36,58,36,33,38,19,50
26,45,44,60,34,36,30,23,38,59,38,84,24,32,32,35
63,58,48,51,26,41,24,40,65,49,41,32,40,60,23,35
41,47,11,45,22,80,25,25,25,29,24,38,24,21,54,58
22,21,50,45,34,79,49,37,49,48,26,39,18,24,32,48
57,33,52,39,36,47,24,56,36,35,60,39,28,41,7,31
24,76,51,59,33,65,44,59,29,81,66,12,25,25,70,71
34,32,35,42,56,26,17,38,42,27,29,29,45,50,59,29
32,49,31,36,18,40,35,24,42,30,36,33,25,46,40,18
27,22,59,35,45,19,34,30,31,40,24,43,28,37,55,27
45,52,26,29,45,41,15,23,34,48,32,52,86,53,55,62
71,60,56,50,41,41,48,47,20,41,22,23,66,44,43,60
21,28,48,32,24,34,51,64,40,13,45,25,20,23,41,50
32,53,34,42,62,53,31,34,38,18,48,35,46,24,33,25
54,39,38,29,60,65,37,63,62,42,37,22,37,35,32,40
41,75,48,26,40,39,41,23,48,23,42,36,35,59,48,30
41,22,39,23,63,42,32,39,28,34,55,17,22,50,41,60
41,56,53,29,43,39,21,42,55,29,13,56,32,20,65,41
44,46,23,18,42,33,56,40,62,31,29,40,60,49,52,42
33,84,35,36,48,23,21,44,74,46,27,23,39,24,36,67
36,48,49,51,37,24,33,21,54,49,64,33,46,39,42,30
31,47,47,48,36,30,72,16,49,58,29,25,55,25,22,32
44,31,43,30,40,29,17,42,25,32,60,54,42,48,51,31
24,58,40,28,34,41,45,50,59,38,35,23,39,57,40,52
36,55,48,39,55,34,45,62,21,69,13,38,11,19,22,25
47,46,38,57,37,66,44,37,41,55,33,55,33,36,49,29
33,38,42,52,26,58,47,61,41,29,51,65,37,39,45,36
39,31,28,45,39,67,59,17,57,24,21,49,36,32,28,17
41,24,17,43,38,25,22,61,59,31,38,37,47,36,51,36
31,30,53,45,51,51,37,29,37,21,63,30,50,23,30,35
54,58,52,60,34,54,48,40,45,31,42,56,45,27,38,18
40,34,35,28,39,54,27,38,47,51,38,46,51,24,28,34
40,57,39,94,27,26,36,32,56,30,49,37,68,52,45,26
36,35,34,25,46,46,32,74,84,43,50,23,36,56,48,29
35,37,22,20,18,55,53,37,31,55,32,47,11,30,31,32
42,45,27,26,29,33,39,53,36,32,39,53,44,37,65,43
77,37,67,30,38,62,62,36,57,17,27,50,30,16,33,29
36,43,31,36,58,23,15,29,37,39,25,27,32,51,49,31
17,29,36,39,51,35,23,33,37,26,27,22,75,93,52,47
37,39,70,27,34,33,31,54,33,38,63,32,42,48,68,51
43,44,77,43,62,52,45,44,57,28,52,40,64,54,27,52
29,28,40,58,33,29,57,60,35,26,42,56,33,45,72,34
50,34,57,39,42,19,45,44,30,32,58,51,41,32,37,41
84,55,44,51,21,45,55,50,38,13,43,34,20,35,42,43
41,48,68,35,26,23,43,34,40,34,45,33,22,37,56,47
51,49,63,28,43,28,57,56,20,49,29,29,52,30,38,21
33,54,40,32,48,41,22,37,71,51,37,52,23,48,62,31
45,45,39,22,40,41,41,74,54,68,79,17,70,23,32,29
39,40,31,48,19,35,37,20,43,21,37,53,41,56,42,38
35,18,24,31,17,68,31,41,52,51,41,53,30,53,32,48
30,62,48,50,49,30,41,48,57,28,50,33,45,55,37,40
43,27,59,3,57,20,58,49,37,48,34,25,28,43,49,42
48,50,39,19,34,34,35,51,67,29,63,31,26,52,30,26
59,30,16,47,42,51,37,56,28,13,56,47,28,41,83,48
35,31,25,46,37,25,29,57,58,81,34,25,26,50,41,53
44,14,53,33,33,9,31,40,34,55,27,46,29,27,27,27
22,15,37,54,37,28,41,46,45,20,40,65,31,25,37,44
58,26,28,43,20,46,33,35,44,43,27,28,34,43,57,28
58,36,25,11,37,47,42,71,37,47,45,21,69,54,30,30
44,58,17,39,36,27,27,57,13,52,27,31,66,59,30,30
47,35,36,45,67,35,55,40,34,36,45,21,57,44,39,30
34,30,37,56,40,19,22,55,32,39,58,38,25,28,46,26
34,24,27,24,38,32,27,39,46,50,46,58,39,46,66,25
32,42,30,24,37,49,24,66,51,45,49,80,46,37,31,58
43,29,27,43,33,26,50,20,42,37,40,24,40,40,56,47
37,55,14,26,72,44,34,45,46,50,57,37,50,66,45,34
28,43,58,22,54,24,34,41,49,39,50,19,38,45,61,31
29,27,49,53,53,16,38,42,40,44,36,35,29,45,51,25
37,45,35,40,39,45,57,35,51,39,32,50,31,40,37,31
37,72,47,32,29,40,47,21,35,49,35,51,40,32,65,53
56,43,51,31,56,17,41,46,43,50,30,36,32,31,23,30
28,52,27,21,27,42,23,35,52,26,15,45,22,23,36,20
24,22,39,42,46,45,42,5,70,33,55,43,32,54,57,35
33,22,83,52,44,50,37,40,49,57,29,24,53,26,33,47
39,26,43,23,28,22,35,28,43,21,50,39,30,73,15,32
22,28,44,66,24,46,41,30,25,27,23,49,23,38,35,26
23,34,58,43,36,67,48,24,32,41,46,43,35,47,74,48
31,24,57,31,28,37,9,42,26,40,44,21,41,40,30,18
56,26,20,38,18,46,42,28,30,46,48,21,40,33,33,35
51,23,27,18,18,47,41,36,25,31,26,57,38,48,21,23
26,31,24,62,59,51,62,18,31,25,37,23,41,55,47,34
54,27,46,46,40,29,37,42,23,41,50,26,59,22,25,24
36,42,39,10,21,31,48,50,43,31,40,40,15,18,52,48
43,44,50,36,29,48,35,34,23,26,35,30,49,15,34,40
40,44,35,35,43,31,18,61,58,23,45,29,39,62,47,27
70,32,31,27,40,46,53,46,45,46,56,40,37,44,40,31
54,10,29,28,50,18,25,45,28,15,48,56,25,55,43,26
37,29,50,27,46,21,56,71,56,25,58,45,22,30,51,43
32,45,66,44,22,28,55,30,16,31,65,28,51,31,16,53
71,40,25,32,33,32,35,23,55,53,24,29,23,15,27,32
43,50,43,40,43,23,35,45,59,69,41,36,29,26,59,18
16,26,56,61,50,33,46,37,43,11,70,48,51,21,31,35
32,45,46,45,28,31,36,46,26,40,50,36,30,47,34,14
21,30,29,22,39,41,25,34,47,55,41,40,42,22,59,24
35,46,47,28,34,36,30,47,43,39,87,58,25,53,38,36
27,32,71,50,58,29,45,32,30,75,31,36,30,45,38,34
31,47,42,29,28,42,23,29,77,18,52,22,46,42,33,29
45,31,70,56,40,71,61,36,36,42,34,38,57,46,31,29
30,15,48,40,46,31,33,48,47,26,29,22,57,21,49,32
50,46,18,77,35,42,31,39,24,35,40,50,28,39,25,28
14,56,28,45,63,45,33,38,27,34,70,43,63,83,26,64
19,65,46,34,69,42,57,8,51,48,44,45,29,44,66,35
33,57,31,33,33,22,34,47,34,54,35,28,31,53,40,38
31,28,36,35,27,37,57,33,54,57,25,39,33,73,70,32
37,52,61,35,33,44,31,44,44,72,53,49,34,55,33,51
26,34,28,29,69,45,43,50,45,39,53,36,38,45,42,52
18,26,32,35,37,42,18,43,26,38,39,25,57,51,31,30
