60,46,35,89,28,76,34,31,35,70,34,56,8,30,51,38
36,36,40,53,17,29,37,23,26,31,66,42,43,31,48,42
34,30,42,59,55,66,28,44,46,58,26,51,39,52,48,53
45,41,26,13,20,19,26,51,54,45,34,47,45,31,35,35
34,53,57,40,36,37,51,42,61,33,44,35,40,49,54,41
39,39,24,35,37,35,54,41,33,100,27,24,41,42,26,65
36,64,46,40,47,34,39,36,55,26,45,44,45,37,26,36
49,46,22,50,39,20,45,49,24,28,47,15,49,40,33,42
28,39,32,51,38,70,27,34,31,35,43,44,22,53,42,14
38,26,40,45,21,53,50,58,33,33,23,40,33,38,22,27
20,24,55,50,37,30,26,49,22,38,39,38,57,42,25,34
23,35,39,38,49,36,54,23,31,24,48,39,67,27,48,7
50,65,30,50,40,41,32,28,20,45,26,23,50,54,38,36
55,27,48,43,56,50,36,30,23,51,32,65,43,35,52,30
33,47,29,62,49,50,22,38,35,35,53,17,59,52,26,59
33,43,20,40,45,46,19,35,42,62,46,30,38,29,40,24
57,34,30,33,46,33,67,31,24,33,43,39,59,29,35,84
22,60,48,37,25,26,32,28,47,0,42,28,51,46,43,40
35,46,48,39,32,42,14,39,36,43,10,61,29,56,34,45
46,45,36,53,43,35,24,13,34,63,36,28,52,23,49,19
36,67,31,36,36,36,26,34,35,37,47,35,31,41,29,27
55,32,38,43,51,36,41,39,58,59,20,44,40,31,39,42
53,46,59,44,44,43,23,28,35,21,44,48,27,9,45,59
45,44,45,37,52,49,43,22,23,44,39,46,23,47,43,57
42,25,47,36,36,53,56,17,45,45,38,33,27,51,40,45
25,40,45,26,41,31,42,45,35,39,14,48,68,33,21,50
30,22,28,33,56,50,30,54,15,48,34,36,34,43,44,68
47,41,35,48,35,45,26,51,39,32,43,47,45,36,56,41
38,52,32,35,33,34,24,21,44,40,37,62,31,26,30,32
40,55,66,23,42,51,40,65,56,56,24,32,44,49,22,41
42,30,27,41,49,40,29,42,33,23,44,36,37,41,34,31
33,8,29,56,18,37,59,45,39,25,41,11,27,26,64,49
39,39,31,33,44,31,42,50,59,29,58,31,24,17,43,36
44,17,44,23,24,37,16,40,50,44,27,15,31,19,65,31
39,27,41,42,20,20,15,35,37,64,40,47,58,35,28,60
43,69,30,35,39,62,38,34,56,42,49,26,54,43,59,19
26,58,32,41,23,62,54,41,35,54,44,39,54,41,33,42
39,40,53,51,31,19,40,35,38,60,34,48,21,31,21,32
40,37,39,28,60,45,40,54,28,37,58,53,42,65,30,66
16,47,33,47,24,43,41,28,54,11,34,60,45,44,29,48
55,51,60,31,37,31,40,50,32,45,45,46,42,36,49,49
30,32,39,67,54,54,32,27,25,44,30,58,29,20,39,30
44,68,38,57,34,55,30,54,46,52,51,58,62,61,39,39
64,14,72,26,37,42,58,42,60,23,43,56,29,35,28,54
70,56,29,26,62,33,29,48,33,37,40,25,85,33,40,42
45,27,38,39,42,32,56,25,33,40,53,42,22,31,39,34
42,44,41,38,45,40,41,47,53,37,42,33,18,53,26,61
39,72,46,31,59,58,48,30,58,49,40,56,29,49,28,34
48,43,44,40,16,50,43,25,61,36,61,22,33,36,29,49
31,36,26,45,25,20,47,21,46,39,31,45,44,23,53,46
38,41,35,40,44,61,37,23,52,47,36,61,43,44,55,43
48,75,33,41,30,27,45,41,21,58,29,56,31,46,49,41
29,50,18,55,28,60,59,17,42,52,40,40,44,53,37,40
34,19,28,38,44,34,34,33,43,59,35,38,25,47,42,62
38,28,53,38,41,18,8,38,28,37,56,36,73,32,58,46
21,35,67,17,35,33,52,33,34,21,34,39,40,44,24,48
51,57,32,57,39,11,69,33,43,35,48,47,40,35,43,65
50,40,36,49,27,21,34,33,60,37,56,47,24,30,53,41
47,33,33,20,32,30,33,57,28,8,44,37,31,32,39,47
39,50,33,56,32,48,40,34,38,48,37,47,17,41,57,21
18,47,59,21,50,60,33,47,33,30,39,48,40,39,41,51
34,39,22,43,33,35,37,35,63,87,19,67,55,58,31,62
36,45,38,45,17,32,36,49,41,39,45,54,51,68,32,35
30,34,42,21,56,40,43,49,47,20,32,43,45,49,38,51
44,34,25,39,62,33,23,59,27,50,36,61,32,43,70,38
27,63,30,50,32,25,29,29,35,45,59,31,46,2,43,14
37,33,21,44,29,34,38,30,36,29,33,58,33,29,28,27
33,47,26,40,53,28,35,30,44,26,21,41,37,49,78,52
50,36,55,33,47,46,37,46,54,70,56,53,19,58,69,38
42,29,51,28,32,20,40,14,31,47,70,15,42,42,70,37
45,48,81,49,38,34,51,30,52,39,41,36,26,58,45,29
50,33,38,46,55,32,27,17,44,16,19,26,23,29,38,56
28,26,32,35,16,44,33,33,43,21,30,26,31,38,34,60
54,46,25,42,53,32,35,34,34,47,16,29,26,61,46,38
37,68,30,36,21,47,38,48,46,32,40,38,51,52,34,42
59,25,36,52,47,31,27,45,23,35,26,30,24,32,29,41
35,60,31,36,48,33,46,25,29,22,36,54,30,41,31,43
55,52,58,43,50,21,55,44,38,34,40,34,65,44,48,35
44,40,29,42,17,78,28,40,47,26,46,20,53,27,55,37
33,38,52,28,49,55,32,51,33,55,18,33,31,65,32,48
48,41,27,47,25,48,30,25,47,48,67,54,27,45,34,34
54,28,31,40,53,23,35,44,45,35,34,42,63,20,37,40
21,22,43,27,41,45,54,53,36,22,27,50,47,38,45,35
22,54,67,32,38,34,30,62,33,51,44,51,42,42,41,48
43,61,42,67,24,35,29,52,45,26,34,25,15,22,62,49
34,34,50,49,35,27,34,34,27,31,41,52,24,42,27,37
29,35,40,32,43,30,46,36,32,40,37,51,31,58,51,52
29,66,40,29,43,47,51,25,38,40,41,24,41,59,39,35
39,35,43,21,51,39,8,53,52,44,36,52,36,26,16,32
30,25,31,77,28,42,49,44,32,40,34,31,40,22,38,40
46,33,53,46,15,52,67,52,33,58,60,64,24,40,15,27
49,56,24,27,51,45,38,34,47,40,29,28,35,46,40,26
32,22,26,23,43,27,57,76,38,50,47,34,30,31,38,36
22,40,30,35,43,45,25,49,39,48,46,50,24,22,45,42
31,28,50,31,32,34,21,45,38,24,35,48,39,38,48,30
36,62,23,39,19,32,49,35,51,40,43,52,32,17,20,36
53,41,33,30,36,47,11,66,47,33,16,40,37,36,45,46
39,34,41,33,53,34,55,22,37,34,66,41,43,61,21,36
43,34,28,16,28,29,74,52,8,39,39,24,26,59,34,33
35,35,29,30,49,17,47,42,37,34,41,36,30,34,39,35
37,29,41,19,63,46,43,32,48,46,31,37,37,34,44,19
27,26,38,34,31,37,29,24,45,32,38,47,25,53,36,59
59,28,43,15,28,27,48,33,29,63,24,50,40,44,19,26
33,31,55,40,75,41,40,39,29,55,46,34,57,40,38,61
39,51,56,29,38,40,34,69,30,30,28,33,42,45,42,19
62,47,29,44,43,42,33,33,35,45,37,46,38,44,56,40
47,38,16,36,40,41,24,44,44,33,22,41,22,34,51,51
29,18,40,39,41,29,25,40,36,26,15,78,29,32,43,30
49,28,23,30,45,48,31,72,33,33,33,17,30,37,13,35
27,54,35,28,52,46,18,44,36,20,42,28,34,43,62,27
43,57,37,47,22,34,43,39,68,17,50,24,35,17,31,51
43,21,75,38,46,48,48,41,52,51,42,27,31,36,52,31
32,40,51,58,60,26,39,40,55,58,47,27,46,42,45,35
23,19,45,34,24,42,70,25,37,30,39,47,56,43,32,24
62,22,32,38,57,49,63,76,44,36,39,27,31,31,42,39
43,16,21,78,58,42,40,44,44,25,36,50,46,31,51,46
47,50,31,65,32,46,34,33,34,34,23,54,37,38,25,37
56,28,46,25,38,42,34,29,45,26,33,27,43,33,33,58
52,42,43,47,41,21,25,33,46,49,49,21,50,53,24,54
45,43,27,47,29,45,31,26,37,57,21,60,48,25,29,30
43,45,44,30,48,41,32,62,49,24,66,27,54,57,35,51
33,64,30,48,35,34,36,40,26,35,25,50,53,33,32,29
43,39,29,32,51,59,49,73,23,24,52,27,35,30,14,42
26,58,42,23,53,39,38,35,32,41,27,37,36,37,26,42
45,47,18,71,51,34,52,43,28,67,39,54,26,31,37,46
63,30,20,30,34,73,30,40,37,54,37,80,32,13,20,36
42,36,37,69,18,39,38,28,45,17,57,51,22,30,42,16
44,29,32,29,35,42,34,28,34,61,56,46,56,62,48,48
37,49,33,50,30,61,33,42,38,26,59,21,45,34,27,64
69,68,50,27,39,33,28,46,38,47,46,43,44,68,38,53
48,57,34,43,53,42,40,40,24,61,38,14,15,52,19,45
49,32,36,25,41,23,36,47,27,47,32,34,23,34,55,38
43,12,28,15,33,42,45,25,19,30,54,56,30,49,53,52
38,30,36,46,46,45,36,35,40,51,53,28,56,49,73,31
34,34,36,26,48,56,70,43,69,46,41,37,19,31,36,16
51,18,53,35,41,50,43,32,44,30,43,33,26,30,48,26
67,32,37,53,59,31,19,43,27,32,25,28,56,55,17,34
32,34,38,46,33,26,39,37,40,32,30,37,18,60,25,42
25,38,41,49,22,79,39,31,48,33,52,33,40,41,43,39
37,35,53,61,34,40,39,36,17,33,55,70,35,32,23,41
25,35,25,50,49,35,26,30,33,44,48,41,59,44,58,33
23,40,18,9,47,51,46,48,86,37,55,52,34,55,33,29
28,53,62,44,50,51,43,22,31,30,52,22,61,36,21,36
33,35,28,28,66,67,24,33,42,41,36,27,37,48,42,43
53,35,39,26,51,45,20,27,41,35,70,57,19,45,56,23
34,57,35,33,42,42,40,44,33,44,31,50,44,45,40,40
48,53,25,22,44,23,44,51,32,28,40,51,30,41,48,57
29,39,53,42,47,18,26,34,57,33,11,30,35,21,40,41
69,31,36,39,34,36,37,48,32,42,24,19,32,41,54,23
46,43,39,50,65,45,22,38,38,50,56,54,37,32,35,29
35,52,27,47,23,43,47,42,36,48,57,31,17,46,36,30
44,41,66,50,35,21,40,62,29,26,41,34,66,40,46,41
47,37,22,54,43,33,33,25,41,32,16,13,39,71,50,39
32,50,49,63,59,39,27,42,25,54,24,46,42,50,44,34
29,68,52,25,20,56,36,35,31,24,45,28,34,35,46,30
37,42,44,68,26,40,53,34,36,61,71,45,32,39,36,61
21,32,29,30,41,47,36,5,43,54,49,19,31,61,51,49
18,43,32,48,9,37,34,33,38,57,54,41,75,19,36,28
6,49,18,31,56,32,46,23,47,34,36,49,30,69,25,28
24,28,42,30,59,67,36,66,28,26,65,41,64,36,36,64
41,47,46,33,46,42,33,45,30,49,29,34,33,24,47,28
25,61,35,26,43,30,31,41,28,46,52,24,5,40,50,42
42,73,59,61,24,69,48,42,35,48,38,40,26,21,41,42
40,40,59,49,28,17,26,43,59,63,32,36,34,32,31,42
48,33,67,31,62,52,48,16,48,44,30,37,31,66,26,32
45,31,59,29,55,29,39,39,40,44,30,33,27,44,53,29
23,26,22,62,53,29,34,23,17,36,66,39,50,27,29,21
52,42,32,38,25,69,44,80,59,33,50,48,24,43,14,40
30,50,17,56,34,43,64,45,39,43,62,26,37,13,33,58
27,41,29,14,28,19,47,44,27,40,48,18,26,38,41,30
31,45,43,63,28,33,39,38,25,43,56,29,34,61,22,46
39,66,29,42,23,28,41,42,54,17,38,40,41,35,47,50
34,57,27,64,56,29,27,60,32,24,62,22,47,23,33,32
44,58,49,38,38,30,57,22,67,30,55,30,33,38,42,36
57,27,16,51,21,30,63,40,29,51,62,24,24,41,37,30
41,45,23,47,57,44,41,35,43,49,47,20,17,42,42,44
36,43,29,31,34,56,53,32,53,42,45,33,43,32,56,40
52,19,41,25,29,39,41,59,44,48,39,33,36,46,50,27
26,31,52,15,46,40,36,39,27,25,32,55,56,43,17,40
22,44,37,33,35,31,52,32,33,28,38,41,60,52,42,27
44,24,26,19,36,42,38,38,57,26,36,37,24,48,39,50
43,40,40,46,43,20,46,42,32,22,41,48,45,23,34,24
42,42,37,52,15,27,43,38,28,15,32,47,36,43,31,66
30,15,33,57,41,57,74,48,24,54,34,37,39,40,27,27
41,53,36,41,28,50,39,43,26,42,31,68,30,37,58,31
47,48,33,58,36,53,28,61,47,43,26,53,48,59,39,27
39,39,33,36,33,35,55,37,40,39,31,45,50,38,19,39
29,18,50,30,58,43,44,28,40,20,51,75,39,52,65,32
24,27,25,32,49,62,24,20,36,47,45,36,31,27,29,53
59,55,47,62,47,53,43,61,27,32,32,51,46,28,34,50
40,53,53,23,51,54,31,47,33,37,23,35,33,41,20,45
57,54,40,49,36,19,15,34,41,28,37,37,34,43,30,23
42,62,44,45,38,21,47,51,32,34,69,16,19,51,35,51
28,33,42,40,58,69,42,29,48,44,39,21,27,34,29,40
68,51,45,44,50,36,35,36,34,26,52,43,24,74,33,38
55,35,41,45,52,44,69,56,24,40,33,62,28,37,44,44
37,51,81,44,27,62,17,33,67,55,29,35,55,36,45,43
32,33,39,49,37,37,40,23,49,14,40,63,38,30,57,13
42,32,27,52,51,47,63,22,36,53,24,50,30,26,36,41
26,45,34,34,43,37,51,22,27,29,56,34,30,55,60,31
43,38,61,49,31,44,39,29,38,30,30,15,70,31,49,44
29,59,40,48,46,41,52,38,55,34,24,31,40,43,37,34
36,51,48,29,31,38,57,21,35,47,18,32,28,40,48,32
39,63,40,46,68,34,34,25,38,28,27,49,25,42,43,53
36,34,23,40,32,59,23,36,54,28,44,61,26,46,50,49
35,50,33,40,36,39,36,36,51,35,25,29,33,53,19,31
35,39,64,31,57,37,50,33,37,43,38,36,37,36,31,65
19,20,81,53,45,38,41,27,34,49,41,53,24,32,38,26
74,42,42,29,49,50,45,42,42,25,27,34,20,42,27,30
32,43,30,54,22,30,15,34,26,31,26,27,44,34,20,31
46,10,37,40,33,41,25,13,29,63,55,39,52,37,31,46
45,43,62,25,34,49,44,31,49,26,28,57,67,33,49,50
58,25,26,28,44,26,47,52,48,10,70,23,31,45,56,35
73,49,54,44,45,38,40,40,39,32,31,38,28,22,51,51
46,43,49,19,46,96,22,42,41,38,36,13,66,52,48,59
36,55,54,23,45,17,39,58,54,50,36,42,53,38,27,42
30,38,30,48,51,31,39,33,32,5,39,32,35,34,57,32
43,47,47,33,43,45,31,57,48,32,26,27,49,44,46,62
32,22,31,24,51,45,52,36,54,41,58,27,36,63,33,26
39,48,26,32,43,27,41,49,27,25,42,41,43,49,45,31
27,34,44,24,32,49,47,54,37,37,44,40,54,51,36,51
25,32,33,25,45,46,42,62,54,26,27,39,37,44,45,40
87,69,39,33,36,34,43,45,26,43,31,36,33,67,42,39
54,34,26,21,59,19,26,32,42,58,67,32,48,45,17,32
30,50,26,45,43,40,26,47,63,20,43,43,49,39,43,34
40,49,48,36,30,25,43,53,10,46,33,39,16,38,33,55
21,67,48,28,41,58,44,41,39,14,48,28,42,37,50,73
54,54,24,20,70,50,54,54,29,50,24,55,39,40,47,33
40,33,43,51,42,38,58,47,36,35,56,34,25,48,51,22
30,64,56,49,96,13,38,43,33,32,49,47,55,53,45,26
31,49,58,35,62,10,48,39,32,34,69,56,52,60,36,46
38,33,29,31,22,36,40,53,43,42,39,55,49,40,44,46
48,32,25,52,56,36,61,43,34,41,43,43,43,33,23,19
20,39,24,43,38,37,37,42,27,39,31,39,49,20,63,18
31,41,33,53,23,34,33,34,39,34,45,35,48,25,31,21
33,54,23,51,45,53,30,34,26,53,33,43,66,38,26,51
13,28,32,44,24,19,60,24,35,41,31,31,26,19,45,37
24,61,25,63,58,27,36,58,35,37,36,27,26,31,30,67
42,29,52,31,37,36,31,55,50,43,47,38,41,49,54,29
39,48,61,47,27,24,50,25,38,48,52,52,43,39,36,26
42,47,32,42,55,37,24,36,32,22,35,20,28,37,61,37
49,47,35,49,16,59,44,27,39,51,37,52,48,43,33,28
32,60,34,46,45,16,36,37,30,60,29,42,59,28,55,34
24,27,40,53,26,36,22,32,21,39,51,44,34,52,55,30
50,39,45,52,41,60,26,43,50,40,35,38,15,53,48,35
34,56,33,38,41,33,46,44,39,35,47,16,37,9,51,48
27,35,29,47,38,24,40,63,32,32,20,43,34,51,45,56
45,15,61,30,25,51,41,46,46,41,48,30,35,45,57,52
20,46,51,23,59,28,55,32,22,55,49,35,25,37,36,54
62,47,24,19,31,26,32,26,40,36,24,35,33,54,38,27
53,53,24,36,67,42,34,25,69,41,25,32,18,15,22,30
34,27,43,39,31,32,28,60,50,25,40,44,44,59,48,57
50,44,53,53,34,35,37,24,46,16,24,30,43,30,18,15
36,53,58,30,44,21,43,34,38,50,57,60,46,32,34,47
36,38,49,35,23,42,36,42,22,19,24,46,40,27,37,31
19,34,21,47,33,29,22,51,41,56,46,35,38,29,26,35
29,55,23,53,40,49,32,41,33,62,53,25,55,33,29,47
38,27,47,20,46,54,31,22,16,22,19,29,46,50,23,41
53,58,55,45,76,34,35,50,47,25,25,46,35,37,31,63
23,35,46,25,29,38,28,21,28,41,58,15,42,25,42,28
38,55,28,37,32,62,36,26,25,67,36,28,46,42,39,40
