31,25,31,40,19,21,27,27,31,18,30,41,28,23,28,15
16,35,27,18,22,22,20,17,30,24,31,25,31,25,30,26
31,23,23,19,22,12,18,21,9,25,20,16,25,28,19,24
21,27,22,17,25,50,19,25,26,19,32,19,24,20,16,15
18,19,24,25,33,14,32,10,18,21,36,22,19,15,37,11
29,18,18,29,24,18,17,34,18,36,25,20,34,23,12,18
33,24,34,22,17,25,18,16,42,30,21,25,62,79,75,36
21,47,27,31,22,25,41,40,30,22,24,35,12,29,44,26
28,14,16,33,38,24,18,27,33,20,21,21,37,33,29,27
34,24,14,31,12,26,31,14,16,36,19,19,20,30,27,34
29,14,15,20,21,30,24,19,15,42,13,21,69,91,83,15
20,29,30,35,27,20,43,28,27,17,17,26,21,24,20,22
19,6,14,17,24,32,29,11,34,34,19,30,21,30,33,20
15,19,29,13,21,32,29,17,10,21,23,15,20,21,40,16
21,20,11,33,30,20,25,26,30,23,17,31,62,85,76,25
18,21,42,15,21,29,29,17,23,20,30,25,24,17,32,28
27,25,27,28,17,26,25,27,17,18,28,15,27,24,25,28
21,30,13,23,26,33,24,33,20,20,21,12,34,17,13,16
30,23,14,16,30,25,24,21,13,27,20,20,70,82,89,35
24,14,22,30,16,26,18,27,17,17,43,31,29,16,38,24
52,25,32,26,24,21,19,15,21,21,29,30,22,25,25,28
23,20,26,34,22,29,13,20,39,23,27,27,12,14,39,18
25,26,14,21,27,23,27,17,15,25,22,19,62,97,90,38
25,17,12,18,40,15,33,18,14,20,26,20,17,17,30,18
18,20,27,14,24,6,21,39,13,26,24,22,26,14,21,28
23,12,17,12,21,37,23,19,29,39,24,10,16,28,28,32
27,34,25,27,28,36,28,29,38,28,19,26,54,100,65,15
27,28,27,20,8,22,22,27,21,26,18,30,13,24,26,16
22,17,35,19,26,22,23,21,13,8,24,20,43,22,35,22
26,23,13,28,21,27,28,12,24,13,25,19,23,26,21,26
15,33,16,14,28,32,35,30,20,21,18,25,75,99,90,33
26,24,27,18,29,33,21,22,20,17,20,29,16,26,19,20
23,20,17,27,18,16,12,34,12,30,33,43,28,15,19,39
17,43,38,20,19,43,26,25,38,15,18,22,19,26,17,21
15,30,22,30,25,20,22,26,17,39,22,31,59,96,83,29
28,27,28,36,43,26,10,32,31,35,11,19,22,30,21,22
30,36,31,29,13,20,17,20,25,16,27,19,25,17,17,14
33,7,22,27,22,31,23,24,18,26,33,20,24,39,18,20
30,31,22,23,29,38,21,11,21,27,15,44,20,29,17,42
13,16,24,15,23,19,20,27,23,29,22,29,79,90,55,21
36,18,22,19,20,10,25,11,17,31,26,20,17,26,17,11
21,6,24,21,51,21,25,25,23,24,22,37,25,24,21,17
33,31,23,27,22,22,18,25,25,29,6,21,27,28,20,10
36,14,16,23,17,23,22,30,15,17,13,43,57,78,55,41
23,23,31,27,26,26,14,26,17,32,24,23,28,13,16,23
25,25,22,23,15,21,17,21,26,25,29,23,21,42,27,30
22,18,30,48,25,26,24,48,25,29,16,29,18,14,25,10
20,31,30,29,41,18,26,14,18,27,28,20,70,48,54,21
17,16,24,20,25,17,17,22,21,15,15,24,19,15,24,27
24,24,8,25,27,28,29,32,37,27,18,25,27,18,32,32
23,29,24,16,23,24,15,21,22,30,31,34,34,36,21,12
20,21,20,23,29,20,12,29,26,28,17,41,41,70,53,51
27,21,8,20,18,33,34,25,13,22,23,32,29,28,12,28
21,22,26,26,13,33,25,19,11,37,20,25,17,11,13,16
27,13,17,21,40,20,34,18,21,21,46,28,40,21,28,30
20,19,17,21,21,14,19,28,32,11,24,55,58,93,68,44
20,12,31,16,29,27,15,12,12,14,16,14,22,20,14,21
25,18,20,25,20,34,27,23,26,31,43,18,26,23,19,26
31,15,26,26,27,30,19,18,32,27,35,40,14,34,14,33
26,19,28,27,16,25,22,20,29,16,23,25,58,72,70,35
22,20,23,22,15,29,26,34,25,20,15,24,7,35,39,17
14,21,31,29,19,20,18,27,30,21,36,14,14,27,17,19
26,28,31,22,36,15,25,38,19,22,26,20,20,28,29,36
26,19,26,12,28,22,14,22,14,19,25,22,57,90,87,39
18,15,21,27,28,16,26,16,25,27,20,20,30,24,15,16
27,26,11,29,40,40,30,27,26,20,34,18,32,19,19,40
20,11,24,19,19,30,26,22,13,42,19,22,32,22,27,26
36,21,18,10,27,21,26,21,33,20,9,28,70,91,87,22
16,17,26,32,18,20,18,35,17,14,29,32,14,33,41,36
34,31,7,35,12,28,21,24,25,36,28,15,30,17,26,18
34,32,18,24,22,31,30,13,22,39,24,18,8,17,26,29
19,17,21,28,26,27,27,22,11,16,16,16,61,88,68,36
14,33,14,30,31,28,34,0,28,30,40,19,40,26,19,21
21,28,3,20,21,21,26,33,26,30,13,21,20,27,35,9
17,24,35,23,21,37,11,21,19,25,15,35,19,17,21,31
31,11,13,19,26,23,25,20,28,28,24,35,27,21,30,25
16,19,22,23,26,26,15,31,11,15,11,29,84,83,88,21
34,18,17,18,20,23,15,24,19,17,28,40,40,21,26,15
27,34,21,17,13,26,17,26,31,26,26,8,35,25,30,13
12,17,21,26,18,31,15,21,22,22,32,26,34,28,26,13
17,17,17,12,12,20,34,34,15,36,35,20,71,98,75,35
14,26,23,16,14,11,20,24,22,20,19,19,18,37,24,22
16,12,26,36,18,17,23,17,34,29,26,27,30,31,27,22
19,22,20,26,34,18,26,30,11,13,30,16,24,21,10,25
30,27,21,22,32,24,25,18,25,22,28,26,56,96,75,36
25,21,23,14,26,33,23,15,19,28,25,27,25,17,30,25
20,31,7,23,32,33,19,21,20,17,26,32,31,27,27,29
18,18,23,19,32,25,18,35,17,17,35,17,34,26,18,24
22,25,32,28,18,35,16,22,25,19,36,16,27,32,21,19
25,17,16,21,14,26,26,18,17,22,21,13,27,21,29,7
22,20,35,26,18,27,33,21,34,17,22,26,20,9,22,11
19,22,25,17,26,31,23,17,32,35,26,13,37,12,25,5
24,18,21,28,29,22,9,16,24,31,21,19,33,13,34,26
15,27,25,21,20,18,31,27,18,32,24,17,18,24,43,42
20,12,19,28,26,25,22,16,26,17,23,28,46,15,16,11
28,40,26,22,29,29,22,26,29,25,34,16,19,34,37,31
33,30,20,22,38,23,15,38,17,21,30,27,30,12,32,13
21,28,22,20,24,27,6,21,37,22,20,31,15,25,21,32
35,23,30,19,25,27,28,26,35,27,35,26,17,13,18,26
31,32,29,35,25,30,17,18,12,25,29,37,10,12,23,23
29,18,22,21,30,22,32,24,29,21,22,30,22,25,22,25
29,25,13,21,24,11,24,14,26,24,19,20,22,36,34,22
26,17,19,15,26,15,23,20,16,22,11,23,23,28,18,12
27,22,20,16,24,33,33,28,18,28,24,38,28,33,36,33
13,26,15,15,21,14,19,26,11,27,33,33,21,24,21,31
21,32,47,15,14,15,22,25,25,17,24,25,22,22,25,34
19,13,37,32,19,23,12,27,24,22,17,15,28,38,17,23
23,28,20,32,22,25,17,20,23,25,14,22,24,14,24,20
19,20,15,16,31,24,33,21,14,38,23,35,25,26,27,17
27,23,23,13,18,41,14,10,5,44,17,17,26,26,26,16
24,20,43,32,28,12,29,25,19,26,32,22,30,27,28,18
23,21,24,34,28,27,17,27,25,13,20,19,33,27,17,25
20,28,28,32,20,26,24,31,37,27,24,28,25,20,29,18
30,25,33,25,21,19,32,18,28,23,15,24,17,27,28,25
35,24,17,22,26,20,23,28,12,24,17,13,35,23,20,21
23,26,32,28,19,21,27,19,32,20,22,21,25,18,38,36
31,29,22,17,17,28,27,15,23,25,12,21,37,34,26,31
22,41,43,21,21,32,25,7,27,21,27,27,12,28,24,26
20,15,18,22,27,25,42,25,27,25,27,26,30,21,12,22
22,23,37,28,21,17,17,18,20,23,30,18,16,15,11,24
22,23,16,21,33,31,25,22,20,24,43,31,22,19,24,17
26,27,23,13,20,34,18,32,21,22,26,23,23,45,13,28
24,19,23,27,17,20,16,25,27,22,17,22,22,22,20,21
11,9,27,31,32,11,19,25,20,25,10,38,20,17,29,36
29,20,27,22,29,22,24,24,24,21,25,16,29,23,15,24
19,16,24,19,20,31,22,18,37,16,32,20,30,25,18,24
21,23,8,23,36,30,21,17,21,13,18,17,13,25,19,20
16,21,22,23,25,18,24,23,18,30,26,22,21,21,18,29
21,19,17,13,31,23,28,25,28,19,23,34,17,24,27,27
28,28,34,20,31,23,18,31,26,30,22,19,33,32,21,18
13,20,24,24,13,12,27,29,22,25,16,22,17,27,16,44
31,34,18,35,27,20,19,20,26,18,15,26,19,16,31,28
20,22,16,16,25,23,16,14,29,16,20,29,26,22,7,15
18,32,23,19,28,17,28,30,37,24,24,23,30,29,14,24
15,15,25,23,28,25,15,14,19,22,12,24,19,36,30,16
23,18,26,15,36,18,19,22,36,19,22,29,29,19,24,31
16,32,19,22,18,35,20,30,25,48,18,22,15,14,29,14
25,23,32,20,26,25,30,35,15,9,21,16,18,18,34,9
29,27,39,28,22,19,39,18,19,26,23,17,39,21,21,14
18,14,29,39,18,26,27,21,5,28,25,22,19,28,34,15
15,25,26,31,22,21,13,30,16,23,26,14,19,30,19,25
22,16,23,33,39,26,28,26,11,31,22,25,21,20,9,21
15,17,26,27,22,23,22,27,29,22,38,18,20,36,24,21
20,16,19,40,22,28,34,20,26,16,33,14,22,22,18,21
29,15,17,32,13,25,29,17,28,23,18,23,30,20,24,17
23,15,29,17,16,15,39,21,27,17,18,17,33,27,18,16
42,18,25,9,20,18,22,20,43,20,18,14,27,17,23,24
17,13,15,16,43,21,34,12,15,26,16,34,32,25,21,34
18,20,25,31,27,21,19,41,29,19,32,30,12,11,35,18
32,22,23,27,18,20,31,27,28,27,18,29,17,34,25,24
11,27,46,41,20,18,43,22,8,18,27,26,20,34,18,17
30,30,25,22,17,24,20,28,15,25,32,20,14,40,18,29
30,27,16,28,22,22,28,18,25,21,16,14,15,27,28,19
23,22,20,17,17,33,30,31,19,30,16,15,25,26,31,28
13,25,26,16,20,19,34,19,27,17,25,38,13,29,6,21
27,25,27,24,13,18,28,31,26,14,25,31,35,36,13,22
27,24,16,14,8,17,26,23,19,21,18,16,28,16,15,31
28,18,24,36,14,28,22,18,21,32,30,32,43,16,15,20
14,23,18,24,37,21,15,18,21,28,13,29,22,21,27,28
16,23,19,30,22,30,18,32,28,22,25,34,18,21,40,28
44,24,15,24,16,31,32,25,35,52,21,6,29,19,15,29
19,20,35,25,29,25,20,26,17,41,25,24,23,15,20,20
30,19,21,31,26,18,18,13,26,18,21,23,17,26,16,11
26,17,18,19,27,18,28,30,22,46,26,20,24,21,31,18
31,18,15,25,24,28,13,8,33,20,26,33,26,20,23,34
29,21,31,37,19,18,17,26,21,11,23,15,30,17,22,19
17,20,17,20,28,27,21,24,14,42,18,19,10,22,27,40
28,20,10,28,26,30,27,31,32,38,19,35,24,18,36,32
29,25,24,36,30,23,16,21,32,18,22,13,33,21,18,25
15,15,26,20,15,35,16,13,19,18,26,14,19,16,28,15
10,34,20,35,26,20,15,20,30,14,20,28,41,12,20,20
31,19,26,25,14,31,26,23,31,13,24,28,24,23,30,18
27,20,16,34,17,22,29,19,9,12,13,18,23,17,22,34
17,17,15,37,23,24,47,25,25,44,11,24,36,23,20,21
31,23,23,25,14,27,40,9,25,28,29,20,23,17,15,19
13,39,17,35,15,25,30,31,15,35,24,34,22,20,13,20
23,21,22,17,22,22,25,30,38,24,37,25,18,26,24,19
24,22,24,22,27,24,19,28,25,20,37,34,25,20,37,31
24,22,22,18,19,25,28,21,34,20,23,9,21,15,19,29
22,25,26,38,19,23,23,19,30,15,18,33,16,18,27,26
16,24,20,27,11,37,34,14,26,15,34,28,23,24,20,30
29,28,28,27,28,25,22,34,40,18,17,13,30,16,24,11
14,23,27,21,19,15,18,32,19,9,26,19,32,25,23,15
26,25,24,11,10,23,22,25,35,21,26,30,19,28,26,20
25,18,26,37,38,24,23,21,23,29,23,28,15,29,28,29
15,44,17,20,16,25,16,17,19,35,10,22,14,21,18,16
28,31,31,33,18,25,13,16,23,29,21,23,22,21,22,21
18,32,15,23,22,28,8,18,17,17,21,17,31,21,19,22
25,15,20,25,20,23,21,23,36,40,32,22,22,26,35,22
32,25,30,24,23,18,24,15,24,16,30,12,26,31,20,29
20,42,15,26,18,27,23,33,19,31,34,24,28,33,33,29
42,19,20,15,14,20,29,20,34,28,21,31,19,20,6,17
28,12,29,32,17,33,35,27,24,37,23,15,15,12,24,18
26,33,16,27,33,17,24,17,28,32,25,30,24,22,19,46
23,31,36,24,28,22,28,11,27,25,14,20,24,12,25,23
28,33,21,21,24,30,22,15,37,17,23,31,16,26,34,25
20,26,21,28,20,30,13,25,26,23,32,24,13,20,11,27
33,23,24,18,25,26,20,34,24,23,17,19,21,22,30,25
31,22,25,13,31,21,27,22,23,32,20,18,19,33,33,23
35,21,23,26,27,16,41,25,22,13,24,22,33,19,30,29
37,16,28,39,25,24,16,25,24,21,27,34,19,52,11,29
32,29,27,34,23,32,21,39,31,22,34,18,25,27,32,13
31,31,17,9,19,23,24,21,28,22,31,29,21,32,19,22
40,24,20,11,22,36,20,24,39,20,15,22,33,18,16,25
10,29,25,26,23,6,22,38,9,36,19,31,17,28,37,28
19,28,22,16,27,21,31,18,26,17,13,19,21,9,23,16
12,36,28,26,13,22,25,8,19,24,25,14,16,34,24,39
31,21,27,13,20,23,28,25,19,14,23,17,20,24,27,14
23,17,28,21,37,15,18,33,25,19,33,32,24,23,18,38
22,13,28,21,27,32,34,23,20,24,27,30,15,25,24,24
22,30,36,22,28,14,34,23,27,26,27,28,17,12,20,17
20,11,21,9,44,15,27,28,16,32,27,19,19,26,30,31
34,21,33,17,25,27,34,26,24,28,28,22,24,22,21,15
22,21,4,34,24,20,19,32,20,22,21,24,23,41,30,18
28,21,27,28,15,28,23,34,21,14,15,26,31,26,29,8
20,23,26,26,15,22,31,17,23,18,27,19,20,19,29,27
21,12,14,20,29,18,20,25,27,14,19,15,31,22,27,14
20,11,24,23,26,28,21,18,29,21,28,39,23,17,28,20
22,24,10,27,10,23,11,34,25,5,26,19,38,34,16,27
31,25,16,39,38,29,19,28,22,17,16,33,30,37,24,25
14,24,39,32,24,22,17,27,24,22,33,16,25,24,13,15
33,20,36,22,28,36,20,19,21,34,20,27,21,26,10,24
15,20,17,28,27,19,23,16,17,27,19,33,22,38,16,14
11,30,29,10,23,21,22,31,15,15,10,32,20,18,16,12
12,23,27,23,29,27,20,34,20,20,28,17,26,27,17,23
20,16,25,23,15,24,12,21,36,22,28,32,20,26,28,14
22,31,34,23,18,24,24,29,40,31,19,31,29,11,22,17
12,16,17,16,13,26,24,21,19,28,25,14,26,18,24,23
33,26,25,13,17,29,41,20,17,16,28,30,26,26,27,39
15,28,29,43,24,13,39,33,26,12,18,13,26,23,33,28
35,19,25,18,21,29,16,16,19,15,19,29,25,22,18,27
19,17,21,22,2,25,29,31,26,19,19,26,20,25,24,19
28,19,25,23,26,19,31,19,25,12,18,33,21,44,19,13
13,24,26,24,21,8,7,20,34,26,30,34,24,46,23,25
27,18,27,22,28,13,13,23,24,19,34,13,18,28,15,8
21,23,29,16,34,8,20,21,26,28,33,20,22,28,24,24
22,10,32,32,32,32,15,27,20,20,16,20,21,16,26,11
17,13,27,28,30,19,15,26,25,18,18,42,20,28,22,26
