23,37,22,23,22,23,24,37,26,28,26,26,19,22,25,29
27,22,19,42,15,12,29,30,21,36,18,35,20,18,41,20
27,24,44,24,35,45,31,20,15,11,15,18,15,17,29,33
26,38,27,11,25,15,42,25,42,21,22,19,35,20,28,20
25,32,19,14,24,26,22,20,19,32,19,24,17,13,18,6
22,22,27,21,38,20,39,28,19,17,13,10,28,31,11,25
30,42,14,34,15,34,25,23,19,27,32,17,29,33,16,33
25,29,13,12,39,24,29,48,34,56,38,7,28,20,25,23
24,21,26,31,20,8,24,27,17,18,33,28,29,19,23,23
26,12,37,23,46,25,25,17,15,44,17,13,20,21,29,11
21,27,22,17,18,20,13,31,11,30,17,24,24,18,18,28
29,33,10,26,29,14,37,46,47,23,13,17,26,24,19,20
28,31,19,31,19,24,16,22,38,26,27,14,26,27,17,31
11,22,32,18,19,13,19,19,30,32,34,37,25,23,19,25
25,25,26,25,22,20,21,26,35,10,33,22,16,21,23,26
18,14,31,12,33,23,26,58,66,21,41,14,36,28,35,37
28,24,28,18,24,26,25,24,26,23,20,26,27,35,19,23
21,22,31,13,23,22,28,19,37,39,33,30,39,26,30,29
18,26,19,22,11,21,25,16,24,47,35,24,16,25,34,25
26,17,28,21,20,43,22,93,46,51,20,24,16,32,17,20
26,9,15,21,13,13,14,33,19,11,15,20,22,18,19,41
30,25,23,15,23,10,16,27,34,5,18,28,48,29,25,26
25,24,23,23,22,30,19,34,23,23,25,25,18,27,26,10
25,23,21,27,34,28,18,24,28,25,23,31,31,21,35,26
18,25,22,14,26,30,28,78,91,15,23,26,25,22,14,28
33,17,17,31,21,19,22,38,16,16,29,20,22,48,16,23
15,28,21,24,21,21,27,6,20,15,28,29,27,19,14,25
35,27,23,23,20,38,32,25,20,17,30,41,34,20,28,25
19,15,32,17,25,14,20,73,86,20,12,28,24,22,25,32
28,23,24,36,44,29,28,18,37,16,40,16,19,25,34,24
14,28,29,26,19,22,21,24,21,18,21,22,34,28,21,18
21,36,28,22,18,18,14,17,36,25,16,31,22,15,28,16
45,19,37,30,26,29,13,74,71,25,18,25,28,24,25,32
28,22,14,16,30,38,13,14,34,10,28,27,26,31,14,29
36,16,21,30,16,30,16,18,42,38,25,19,42,34,34,28
23,38,28,22,33,31,31,23,23,16,21,19,23,14,44,22
36,39,40,24,54,17,16,87,66,26,21,37,22,26,30,26
20,20,10,32,18,21,25,11,27,39,46,32,22,26,30,23
16,27,28,29,25,14,38,23,27,23,21,20,22,24,15,16
31,38,17,20,37,29,15,31,32,20,25,29,21,31,19,27
21,24,18,22,25,30,27,70,60,21,20,37,14,24,9,10
17,28,15,42,25,23,25,35,20,27,27,25,21,13,16,39
33,27,13,17,18,34,17,27,33,36,21,22,20,23,32,18
12,19,51,21,29,37,20,29,34,19,12,25,27,26,21,25
32,27,41,17,19,27,22,81,77,13,34,39,24,37,12,27
22,38,16,16,27,7,27,49,26,27,32,32,24,19,25,18
22,23,27,22,28,21,15,22,43,25,28,26,15,29,25,30
24,30,12,33,18,27,30,17,41,11,29,26,18,30,23,27
30,13,13,15,27,34,33,80,67,18,15,27,18,45,22,24
18,27,27,27,34,36,27,20,21,16,26,18,28,28,8,19
21,22,30,26,18,31,32,34,15,21,29,20,37,23,9,12
23,18,22,20,25,27,20,16,15,19,20,22,27,31,21,48
15,29,30,17,43,30,32,28,29,24,15,31,23,13,20,38
21,20,19,33,24,33,30,49,57,26,24,26,14,33,21,12
14,23,25,19,27,10,31,22,21,24,13,27,28,14,44,30
17,11,19,36,21,29,28,17,19,35,35,24,21,38,24,30
28,19,22,15,22,23,22,39,15,37,26,26,41,20,24,29
14,24,18,23,17,21,20,61,62,26,10,17,22,27,27,29
27,45,24,27,29,27,34,29,34,17,25,21,34,25,17,42
26,9,39,20,23,31,30,34,16,28,30,10,24,11,14,15
23,21,29,31,23,31,32,21,23,32,20,24,26,21,39,21
40,16,18,48,17,30,29,47,37,34,13,32,31,31,25,27
23,10,49,28,27,25,35,22,40,30,13,21,29,34,26,38
20,48,22,29,27,17,44,11,32,38,38,31,26,13,24,13
29,18,22,17,15,27,25,22,12,36,29,20,32,28,21,24
23,23,22,36,17,22,25,45,61,23,19,25,30,31,28,30
29,47,25,32,23,31,9,48,33,22,27,29,19,22,38,14
25,22,22,32,31,17,14,11,18,26,22,17,22,18,19,3
23,18,26,20,26,25,34,17,29,18,24,29,29,35,18,37
27,16,18,34,22,43,21,15,51,26,12,12,29,28,45,23
17,38,26,19,35,16,33,46,11,27,15,38,27,24,12,13
15,30,32,21,17,17,27,13,15,19,20,35,23,31,14,19
22,18,50,26,16,19,26,42,18,17,32,24,25,25,16,20
14,30,24,27,15,26,31,45,64,34,24,24,27,31,16,32
17,29,36,40,32,18,19,24,37,27,51,29,18,12,30,15
27,24,32,25,24,17,30,24,29,33,26,46,37,13,33,32
31,28,14,32,33,11,29,23,26,33,21,24,32,15,9,21
23,14,33,29,40,23,30,16,25,8,20,22,34,26,18,14
30,22,19,39,26,19,29,69,65,29,26,19,26,26,21,20
14,25,33,19,28,25,24,24,13,16,34,15,18,34,33,16
26,25,29,8,31,21,19,27,25,17,35,21,26,33,33,23
24,27,20,9,20,21,21,21,31,36,41,10,20,25,22,25
11,16,33,37,6,16,20,18,29,17,28,18,17,29,25,17
13,21,29,15,16,40,38,10,12,39,27,24,35,22,32,39
19,16,26,40,29,28,29,14,23,14,18,18,24,22,19,22
24,26,24,38,31,32,23,26,22,18,27,22,26,31,28,19
19,22,22,22,29,37,24,24,27,31,26,30,29,15,29,15
23,16,27,19,27,12,25,14,17,22,16,22,18,31,21,19
25,27,16,39,27,19,21,18,29,29,19,28,28,31,32,28
20,23,47,29,26,28,21,28,33,21,32,26,28,39,16,12
20,28,30,12,24,23,20,20,28,28,13,23,23,46,26,21
25,24,29,35,36,14,28,15,47,27,19,35,21,36,21,26
33,38,25,15,20,28,24,39,10,13,14,13,23,25,27,41
19,29,51,11,10,13,13,29,31,22,33,23,29,23,23,27
23,30,27,25,20,20,25,26,10,21,23,39,30,23,35,25
29,28,35,32,37,22,21,19,25,31,2,23,26,25,29,44
20,36,22,21,27,24,21,21,32,31,26,14,28,35,14,27
26,8,13,31,15,9,16,31,35,14,17,30,21,25,23,13
37,18,17,8,24,39,25,26,26,24,20,24,30,32,25,26
22,23,28,11,25,22,21,32,37,25,23,15,31,24,18,21
32,38,26,21,20,36,30,6,39,29,24,15,20,16,27,19
23,23,18,30,19,24,27,32,25,22,27,26,22,28,35,26
27,26,23,32,34,18,34,22,29,41,22,9,22,33,18,26
31,29,15,20,15,23,24,31,19,23,20,23,18,23,29,28
20,33,31,20,32,26,11,21,34,23,19,11,23,38,37,36
31,31,28,37,35,15,23,43,15,25,24,15,26,19,28,22
9,21,14,12,23,32,24,46,29,13,16,28,17,21,22,23
20,44,24,23,20,23,27,30,22,28,13,30,22,32,24,21
26,2,19,28,24,29,42,24,23,35,30,19,25,23,25,26
21,33,44,16,20,22,29,29,16,17,23,9,22,29,20,23
28,25,28,34,26,23,16,35,29,27,21,31,23,17,15,24
29,24,20,31,13,32,10,25,18,40,12,20,23,26,27,24
22,24,14,25,21,24,16,26,23,24,14,20,31,23,26,20
29,29,37,25,19,32,25,24,27,33,15,25,21,31,26,37
12,18,31,23,18,31,24,31,24,22,24,22,24,32,23,18
24,24,18,50,8,22,25,23,20,21,32,32,23,24,18,44
21,20,19,24,24,24,37,18,32,16,21,17,26,37,26,24
11,19,30,32,22,20,26,19,22,22,15,22,25,22,38,14
20,22,20,22,16,19,22,26,23,9,21,23,27,25,28,20
30,20,23,35,26,44,36,42,21,39,28,33,26,23,24,19
15,23,32,51,18,21,25,16,21,23,17,19,24,20,16,17
29,27,21,19,20,10,31,19,29,38,10,26,25,30,11,37
17,48,15,20,34,27,28,26,34,33,29,18,27,33,25,17
21,33,21,24,14,24,24,26,20,24,7,20,28,34,31,24
27,36,22,50,22,41,38,15,27,25,18,13,11,24,22,29
24,41,18,33,34,24,17,27,26,21,18,24,20,31,22,29
38,32,7,24,15,19,23,36,12,16,24,26,47,20,18,14
34,44,46,24,26,15,20,19,13,13,19,13,15,22,29,30
12,17,29,24,24,19,29,32,28,23,20,20,26,22,24,34
19,18,26,15,14,35,16,19,22,16,20,39,20,13,24,31
31,12,11,19,33,24,41,31,15,13,41,15,15,32,11,12
35,21,16,24,34,29,17,39,16,17,19,14,7,38,13,37
27,22,33,5,20,29,17,44,24,20,10,30,22,26,22,28
26,26,14,16,23,49,23,25,47,15,19,12,26,22,15,9
31,16,26,33,27,13,22,26,18,34,14,32,28,38,33,27
35,24,25,23,28,27,15,26,22,28,30,40,27,37,29,28
31,14,26,10,17,28,19,18,33,26,21,8,26,33,21,23
33,19,19,20,45,25,40,23,25,35,22,28,15,40,25,24
19,21,22,29,19,24,23,11,29,37,23,24,21,17,29,26
21,35,39,31,17,20,17,24,18,20,30,32,21,21,19,20
28,19,15,27,28,27,15,25,21,9,35,25,18,34,30,18
29,26,28,34,36,14,10,31,27,27,26,21,27,30,19,16
38,23,21,23,27,16,33,46,22,23,17,23,19,20,28,32
20,21,21,12,26,11,30,14,17,26,39,21,26,26,25,28
17,21,29,20,24,22,31,18,27,20,34,14,24,26,18,20
25,26,26,21,15,41,26,28,21,12,16,20,21,14,24,43
10,10,27,15,24,21,18,12,29,21,23,23,23,20,15,19
21,21,13,28,15,29,22,19,29,26,42,32,15,33,11,24
16,22,28,25,19,23,22,26,23,17,31,34,23,26,26,24
34,30,16,27,24,9,23,22,26,21,21,29,17,19,23,27
15,16,45,15,31,27,32,24,15,16,26,26,22,21,25,17
27,20,26,19,20,23,30,27,29,28,25,17,13,22,21,16
13,23,31,34,34,37,22,13,34,20,46,23,19,22,29,14
32,28,15,28,27,25,14,15,24,25,31,24,16,30,27,3
18,14,18,16,22,22,24,26,29,27,18,15,26,11,18,9
26,23,29,19,28,30,32,13,32,30,23,22,17,30,13,31
33,20,15,23,22,43,18,22,30,31,28,17,40,31,15,16
13,12,12,17,23,11,26,33,30,26,24,35,19,28,29,17
30,29,9,32,17,23,24,32,18,35,16,24,32,22,13,26
23,43,29,35,12,6,30,24,22,21,20,40,29,29,25,21
41,22,26,28,22,29,19,12,25,17,24,34,29,25,27,25
16,20,14,35,16,40,36,34,17,15,33,16,31,29,28,10
19,20,30,22,20,30,31,21,14,19,37,20,26,28,29,24
15,19,19,16,25,17,17,27,57,22,36,32,24,28,28,17
11,14,32,19,17,31,12,29,31,26,24,14,30,20,19,31
35,29,29,20,18,19,20,44,25,44,31,11,26,27,25,19
13,27,41,39,13,28,23,33,26,19,44,25,22,10,22,18
15,29,18,18,23,12,30,28,33,39,11,12,21,13,27,27
35,14,25,23,29,23,25,21,31,11,22,31,23,26,23,19
26,18,22,23,29,14,22,31,21,14,23,15,34,26,20,21
18,18,18,41,28,21,25,33,13,35,19,12,34,27,24,17
26,21,20,29,33,36,26,26,19,54,24,33,27,18,16,23
24,24,18,38,22,31,20,30,22,18,33,31,40,31,41,26
30,45,14,25,24,31,15,30,28,35,18,13,25,32,34,27
24,29,28,19,23,19,31,22,27,29,39,26,34,33,34,38
26,18,21,34,24,33,16,23,27,23,36,22,26,31,22,34
32,20,44,29,35,16,38,16,21,29,26,29,27,15,18,22
24,20,17,39,21,27,21,24,13,19,20,30,21,30,31,28
21,16,20,36,25,30,38,15,19,23,34,37,34,20,18,33
32,23,15,27,24,28,37,39,28,31,28,42,35,25,19,38
25,20,21,24,23,20,19,30,14,38,22,30,31,28,20,18
17,10,16,28,16,13,13,20,26,37,33,25,20,29,37,26
27,12,18,29,28,23,27,31,24,34,19,36,20,39,30,20
24,13,9,24,39,29,21,24,24,16,26,27,11,11,22,18
15,11,33,29,20,26,15,19,22,40,25,29,17,28,23,35
40,12,31,13,24,21,26,15,26,34,12,24,29,35,36,21
21,32,43,22,28,17,30,30,32,25,28,25,42,14,21,31
29,25,17,32,20,35,23,29,22,32,38,21,27,44,31,33
12,22,22,15,18,25,15,16,19,10,16,32,33,33,22,20
51,17,15,22,46,20,36,26,27,39,31,10,19,32,21,19
34,9,14,14,14,16,25,23,33,22,32,11,37,20,13,24
46,26,26,17,14,16,14,22,19,17,17,37,29,36,34,27
18,26,13,20,20,11,39,28,25,24,15,22,29,26,13,20
27,20,25,19,25,23,22,24,24,38,21,29,37,30,28,20
15,11,41,30,17,15,15,25,19,53,38,42,30,20,24,27
33,33,16,25,16,28,27,23,16,22,19,28,21,37,24,20
30,16,26,22,13,32,19,20,16,16,19,17,35,18,39,28
28,14,28,33,3,25,14,26,23,39,18,17,9,1,22,41
10,19,23,42,23,23,16,24,31,22,28,21,18,31,24,16
19,28,24,17,24,32,16,31,23,14,16,42,28,27,27,14
30,17,20,39,19,19,21,16,37,15,21,27,26,16,26,26
