15,16,35,12,19,19,32,12,24,15,21,17,22,22,14,14
18,20,28,25,18,25,25,21,23,21,21,23,24,16,23,23
29,22,18,27,29,20,29,17,8,14,21,25,16,22,18,12
20,33,25,18,27,16,19,15,20,24,20,25,19,18,26,21
21,16,13,23,21,38,17,32,20,16,12,22,35,32,17,20
21,24,16,22,25,26,23,19,15,23,17,20,28,24,34,23
10,17,29,19,20,17,32,30,20,28,18,21,16,19,20,33
20,18,21,22,20,20,16,31,20,28,21,26,16,29,25,27
0,27,33,19,20,26,15,20,33,31,31,24,25,29,31,20
14,28,15,17,24,36,21,28,23,25,14,22,21,11,36,17
29,16,9,19,16,24,17,23,36,25,15,18,23,10,20,26
31,23,15,33,14,25,12,17,30,22,19,18,22,14,19,15
29,19,24,8,22,25,20,33,13,20,25,20,20,20,12,27
27,21,25,14,33,23,25,29,19,18,24,14,15,8,19,23
23,28,16,26,17,19,23,19,14,17,22,23,15,24,28,21
15,18,27,18,22,28,26,21,13,29,18,23,33,6,17,25
27,23,28,24,24,44,17,18,28,28,21,32,19,25,15,17
15,12,11,22,22,18,18,24,21,15,26,32,23,10,11,32
25,22,26,25,9,13,15,30,11,17,13,24,30,26,30,27
26,25,25,16,25,21,16,21,23,21,20,20,29,18,35,24
10,21,34,22,24,36,12,15,24,15,15,25,25,17,28,12
26,15,21,31,19,22,25,7,22,25,16,33,28,27,35,18
21,34,23,21,25,16,19,15,28,23,32,16,16,14,31,20
19,16,26,6,24,31,12,26,22,24,22,16,20,18,12,21
30,23,17,13,14,21,16,18,33,21,8,11,26,20,10,13
11,17,8,29,25,31,17,24,24,25,22,23,18,12,22,35
17,7,12,20,18,24,12,12,26,21,11,19,24,18,17,6
17,35,35,14,16,22,11,25,12,23,20,26,22,12,36,23
22,26,19,20,27,30,20,29,20,20,22,10,10,22,15,18
9,22,6,19,18,16,14,20,18,18,27,33,23,30,24,26
18,27,31,17,18,25,16,22,18,19,29,20,18,24,19,14
33,23,32,16,25,12,10,16,27,16,22,29,17,23,13,35
22,23,25,23,15,33,17,21,22,32,31,18,18,11,6,18
27,21,10,28,24,16,19,14,29,16,23,13,21,14,23,23
15,20,30,10,14,20,41,16,16,21,28,17,25,24,13,27
16,29,29,16,18,24,28,10,37,24,24,18,17,13,17,30
24,18,13,25,28,28,7,21,16,18,25,24,20,17,14,19
4,18,20,21,24,11,25,12,26,17,15,27,34,12,17,30
22,28,31,12,20,11,29,28,21,26,29,25,29,10,26,13
13,22,24,36,20,18,12,25,26,26,22,26,18,21,20,21
15,19,8,22,15,16,19,18,23,24,8,15,33,19,27,26
16,20,22,22,8,12,15,12,28,17,17,12,25,25,45,13
27,28,14,17,12,20,28,6,22,17,10,30,20,17,44,20
22,31,11,28,21,16,23,33,19,22,8,18,27,21,11,18
21,17,22,22,22,21,12,15,32,21,25,20,24,31,25,38
24,37,25,22,21,25,27,20,32,31,17,23,25,20,27,25
17,24,19,16,31,26,14,22,13,19,19,27,11,33,15,18
30,22,9,26,39,19,21,23,46,29,25,30,28,24,17,21
34,20,24,10,15,17,14,18,27,18,25,30,21,22,23,26
19,28,20,18,18,16,37,26,41,30,20,26,17,29,17,13
25,26,23,30,21,21,19,20,20,16,24,12,18,18,16,8
20,15,28,18,23,37,23,26,10,36,25,17,28,15,18,18
22,29,15,30,43,35,20,31,22,33,25,23,25,22,14,34
16,23,16,14,27,29,32,21,20,15,29,28,9,19,21,9
21,19,28,18,20,12,26,20,27,19,22,30,25,22,29,32
23,18,20,34,15,15,10,19,21,26,29,22,15,27,14,15
30,18,15,20,12,24,37,21,16,26,36,20,9,13,29,20
22,16,15,15,13,27,17,14,14,18,26,22,29,20,20,18
18,21,16,20,22,8,21,34,11,32,26,30,32,22,14,20
14,22,18,19,15,25,23,21,26,15,12,21,16,15,30,28
16,8,18,31,22,16,22,21,27,26,19,31,16,26,12,20
14,25,30,14,9,25,17,13,31,23,19,21,10,26,29,15
18,15,37,18,22,16,19,19,31,29,30,11,24,22,22,12
31,18,12,21,22,24,15,19,16,26,23,35,22,22,22,23
26,17,30,22,39,31,13,22,37,23,27,19,28,15,26,7
10,25,17,24,21,27,15,21,13,16,34,44,21,23,34,21
25,21,24,18,14,31,22,35,42,20,15,16,21,22,19,11
17,35,21,16,24,29,21,19,43,16,13,20,20,21,19,13
21,20,16,48,20,19,22,21,15,24,19,19,12,16,45,17
23,22,33,7,22,30,26,14,21,24,19,16,16,9,28,8
19,22,26,11,15,23,24,13,32,11,29,8,15,16,26,25
19,14,21,25,14,20,20,18,20,26,38,5,15,12,23,32
12,5,20,29,24,29,23,23,36,12,14,21,26,21,26,17
18,28,24,43,94,72,22,21,22,17,17,17,12,20,10,11
19,7,13,22,19,22,9,11,28,19,17,15,14,13,25,12
26,23,17,28,25,24,16,22,28,21,17,19,12,20,16,16
33,21,27,13,10,27,29,14,23,30,17,26,19,16,25,16
27,22,10,25,88,80,36,17,30,25,22,32,22,21,10,37
23,13,19,19,23,22,20,24,24,18,19,18,24,19,23,29
23,24,22,24,10,45,26,21,32,13,18,15,17,23,25,22
23,25,9,17,41,16,23,28,25,20,13,30,16,15,12,20
29,24,10,35,91,79,41,24,11,19,12,20,26,41,29,23
22,20,18,25,14,21,21,16,20,19,18,28,17,15,25,27
25,23,20,18,28,25,38,11,9,18,17,25,15,29,8,21
29,32,16,24,21,15,18,18,26,14,29,13,21,24,12,24
28,26,14,29,89,66,11,23,31,30,9,22,19,25,18,14
29,20,32,10,22,26,22,24,30,9,18,14,17,15,17,20
19,21,39,25,16,14,15,19,28,29,23,17,24,16,11,25
18,31,14,18,24,31,25,20,26,19,12,24,17,23,18,20
28,15,19,20,70,76,27,27,29,23,26,28,20,16,14,14
27,23,11,32,24,41,36,22,24,11,29,28,24,31,34,17
18,19,22,28,29,41,12,31,26,14,23,16,18,18,14,18
23,24,19,17,10,24,22,27,18,23,16,18,14,15,19,18
20,25,29,29,93,71,20,24,14,22,28,27,25,32,22,17
34,18,24,23,18,32,25,17,29,18,33,28,8,18,16,37
25,19,37,25,27,15,28,19,29,24,26,27,23,15,20,28
15,11,17,20,32,14,25,19,16,9,25,14,19,28,33,10
25,16,26,32,69,83,15,18,22,20,11,25,22,21,14,13
18,19,19,21,18,19,27,17,19,31,21,31,25,22,23,13
25,31,21,26,3,24,14,19,25,22,18,10,27,26,21,18
19,26,15,18,27,22,26,20,18,30,21,28,22,24,31,32
19,17,25,19,95,69,15,19,10,16,17,27,29,29,28,19
14,30,13,30,24,18,22,21,22,13,19,24,32,8,23,15
15,29,39,30,38,28,27,15,25,22,18,22,14,18,23,17
18,16,19,15,18,21,27,20,23,28,22,41,31,23,22,29
18,24,28,16,85,79,21,30,21,24,30,21,21,25,14,12
20,19,18,23,26,28,12,20,20,26,15,25,13,28,21,26
18,20,20,35,24,16,24,32,21,13,22,17,21,14,24,9
20,23,13,22,17,34,17,19,33,23,23,21,23,19,18,22
19,24,19,16,85,81,20,18,32,16,25,19,23,34,18,21
16,21,15,23,23,11,16,12,20,22,28,23,16,13,19,17
17,11,25,6,20,13,32,15,12,22,9,26,20,23,10,27
12,40,12,15,21,24,18,27,18,28,10,20,27,19,23,26
14,29,15,8,91,71,29,14,24,20,18,9,12,22,14,18
31,23,17,16,36,12,23,20,20,11,31,17,19,15,25,23
26,22,16,23,33,13,21,16,19,17,44,31,29,15,24,13
22,11,22,22,17,37,15,36,26,20,28,15,15,13,10,40
30,25,26,19,98,74,32,24,18,21,25,20,28,20,27,23
23,24,36,21,16,36,24,24,27,20,17,22,19,19,16,21
24,27,14,8,19,18,25,20,17,10,25,17,16,16,32,16
21,20,27,14,21,28,26,27,29,15,29,16,16,21,15,26
24,9,26,35,83,86,16,27,13,20,20,20,19,37,28,22
19,17,19,12,22,26,35,32,23,21,29,19,20,22,23,24
23,26,28,15,24,21,17,14,15,15,22,32,17,26,30,18
26,28,21,16,17,31,20,19,28,29,24,16,22,16,16,9
22,19,15,15,24,22,34,22,15,19,13,30,25,15,33,24
26,20,22,16,85,71,19,20,21,29,33,23,24,15,43,23
21,30,21,11,31,28,17,19,32,23,20,9,19,16,28,29
24,17,35,6,32,26,34,17,16,14,13,18,10,17,17,18
23,33,26,22,14,18,15,22,27,10,20,22,28,26,16,12
41,25,21,14,93,76,14,23,25,19,41,32,13,27,27,23
15,16,17,9,30,25,28,26,32,29,33,34,13,18,24,22
29,25,14,13,37,9,22,32,21,18,31,17,21,18,32,28
25,23,14,4,22,35,27,16,30,24,16,11,25,21,29,19
18,22,22,39,79,71,37,22,19,32,21,10,22,18,23,17
26,19,15,13,11,27,25,21,18,26,22,28,21,18,30,28
28,18,13,19,12,19,31,25,23,22,13,32,26,34,7,17
21,15,22,28,31,13,12,26,25,25,24,23,21,18,19,31
22,20,24,40,92,78,27,14,29,29,22,30,31,22,28,29
17,27,23,16,23,16,17,19,41,13,14,32,23,19,23,22
37,11,30,24,25,23,17,14,21,18,16,24,10,11,17,19
28,20,25,19,15,26,13,15,30,22,18,23,31,13,19,18
17,30,31,24,96,78,26,21,17,32,14,15,21,18,19,22
17,26,42,22,25,10,10,31,12,18,17,17,19,25,41,20
25,12,27,9,17,22,15,50,26,16,18,28,18,17,24,12
19,16,29,25,15,17,36,18,13,30,28,25,20,20,20,21
18,25,19,34,87,75,14,30,29,12,21,23,13,10,26,27
8,12,20,25,14,19,28,28,19,23,28,15,21,22,28,28
23,16,27,25,20,28,36,18,19,20,19,23,10,21,15,21
12,23,34,23,16,35,20,19,18,26,24,7,20,23,20,16
12,13,26,26,92,83,34,21,23,34,22,23,16,14,21,21
20,18,14,24,20,21,23,24,24,33,20,16,25,23,15,21
29,21,22,10,23,11,21,19,20,14,26,14,23,33,42,16
27,19,21,26,25,26,15,16,22,17,16,14,17,26,17,21
34,19,16,20,80,75,25,41,29,17,20,25,14,20,19,28
16,22,24,36,9,24,11,15,25,12,27,17,34,22,20,25
32,24,24,20,19,16,35,13,25,17,21,18,25,16,21,33
23,30,27,26,26,19,18,33,14,18,21,29,10,18,16,30
22,15,16,26,81,61,25,11,17,26,19,27,21,17,20,8
14,26,24,17,13,22,23,24,25,23,33,24,26,16,30,16
22,28,9,23,21,27,16,17,25,16,20,24,27,23,20,22
25,24,29,24,23,17,41,19,18,13,29,36,26,23,21,35
26,15,30,33,76,60,23,24,21,22,19,15,20,22,23,19
27,16,18,20,27,23,14,16,19,19,11,14,14,15,12,10
13,20,15,18,14,13,17,14,26,23,26,22,26,27,28,22
20,19,36,20,33,15,22,25,24,40,16,30,18,28,26,18
19,16,20,12,85,81,18,18,21,16,21,26,31,29,9,25
16,35,34,28,20,33,24,18,13,30,15,19,16,13,27,27
31,21,24,22,44,20,23,14,34,15,17,17,6,32,24,22
13,17,24,25,26,31,26,23,9,20,18,10,25,20,26,20
18,28,21,30,81,74,27,9,14,18,34,20,19,9,23,24
19,25,18,33,20,11,19,16,26,18,17,21,14,15,14,27
21,26,24,28,22,16,29,34,25,14,18,21,34,20,21,26
17,13,20,34,22,18,24,14,13,24,25,22,23,28,22,18
13,15,23,14,89,72,18,28,18,23,10,21,16,13,30,28
30,36,15,20,17,25,21,20,19,9,27,20,21,19,15,19
26,8,26,22,27,20,27,28,26,21,5,25,15,13,17,19
19,28,32,24,28,11,23,24,16,15,15,6,23,20,15,16
21,18,16,27,83,83,27,20,15,31,33,13,22,14,16,28
23,24,35,18,20,11,18,30,24,26,21,30,19,20,27,35
20,17,29,30,19,29,19,34,18,25,13,18,17,26,41,23
24,21,40,10,31,24,22,20,29,8,23,17,21,30,24,14
18,24,16,23,21,15,13,13,11,23,16,30,15,33,17,26
32,29,31,29,93,84,17,29,15,8,19,15,19,28,16,18
14,19,31,12,33,25,27,20,22,18,27,17,19,8,43,23
11,24,34,14,20,19,31,25,16,29,25,11,22,18,32,24
9,5,21,21,6,33,24,17,19,49,15,26,20,21,20,21
35,26,30,27,100,63,8,26,5,20,19,17,19,11,21,33
21,32,25,30,17,11,20,25,20,22,23,15,19,18,20,22
18,27,20,20,18,23,31,18,22,26,20,15,16,11,26,17
18,16,32,15,24,23,14,25,10,31,22,29,14,21,23,28
13,22,25,32,86,70,32,27,14,28,14,33,20,32,30,20
20,20,20,20,12,12,21,30,16,12,20,15,14,20,17,21
20,7,29,14,33,20,8,36,19,17,24,30,30,20,15,17
24,19,18,20,11,23,12,7,20,22,25,11,31,22,29,18
19,15,18,26,77,68,26,18,21,27,26,24,25,18,15,23
21,22,23,21,17,25,20,18,27,21,17,19,13,22,29,27
19,37,20,21,14,13,31,30,19,15,20,22,16,19,13,18
43,15,27,16,17,24,28,21,26,16,17,26,24,18,26,31
19,28,21,21,90,72,43,18,10,34,24,25,25,17,26,8
15,21,30,30,22,30,32,15,28,10,13,26,19,19,28,12
20,23,22,27,23,33,8,9,18,29,7,25,22,17,10,29
21,13,20,27,17,27,19,17,18,20,18,23,18,12,4,20
15,18,31,30,87,71,25,25,15,17,18,11,36,16,25,26
31,19,30,19,13,13,19,21,23,18,28,16,22,13,22,28
20,16,21,25,9,17,20,24,15,22,33,14,29,20,28,19
21,17,29,21,25,23,14,36,29,24,9,38,37,24,22,26
25,21,22,15,86,55,25,23,16,15,26,24,27,21,34,36
16,15,4,30,18,19,29,19,24,21,22,20,29,22,30,25
23,18,20,26,16,22,16,19,19,19,33,18,17,10,24,38
13,25,32,18,16,27,26,18,17,20,22,17,25,18,22,20
29,14,25,33,86,78,10,15,27,13,15,32,17,24,24,24
10,17,24,18,16,14,19,30,19,21,16,16,11,41,19,26
28,23,11,15,33,21,15,18,19,18,22,20,19,30,9,22
21,28,18,22,29,21,18,16,31,22,22,26,15,14,21,22
15,12,31,26,20,28,22,17,25,25,15,9,16,39,30,18
15,24,24,17,21,24,29,26,21,13,19,25,21,15,13,35
12,18,13,19,13,28,15,36,28,23,15,19,18,26,17,26
18,6,22,17,16,27,17,7,15,32,26,22,42,21,25,29
25,19,20,13,16,21,16,25,26,21,20,27,26,29,20,22
11,25,26,22,24,13,23,10,27,24,24,26,11,19,14,38
20,26,17,13,11,20,19,17,19,29,8,19,9,9,21,10
19,24,18,32,24,16,29,22,15,20,22,26,25,24,33,25
19,23,11,17,27,14,19,28,17,13,18,15,31,15,28,18
13,19,21,28,28,9,18,22,22,21,25,16,29,23,18,17
19,29,15,23,13,16,20,22,15,6,13,19,8,26,29,24
23,13,10,32,16,17,13,21,21,15,19,24,27,26,23,19
18,6,29,27,26,14,16,16,9,28,23,25,20,22,15,20
19,16,23,24,23,23,10,21,29,16,21,21,17,24,24,21
24,24,20,25,17,29,20,31,17,23,8,17,9,19,20,20
12,12,15,14,11,24,9,25,16,30,14,20,30,29,14,17
25,32,17,24,22,24,14,13,17,26,13,16,25,37,18,23
20,19,21,15,21,18,27,23,29,28,26,14,17,18,30,27
23,19,13,31,40,21,20,26,20,27,18,38,22,19,27,28
25,13,11,18,38,18,13,18,19,23,27,25,17,19,25,21
22,25,28,31,25,25,27,12,18,16,15,26,19,9,17,17
26,25,16,24,26,17,23,16,14,24,25,28,23,24,10,17
15,19,18,23,26,11,16,18,15,34,22,28,32,15,19,18
19,10,11,19,24,19,29,15,21,19,25,18,13,24,13,20
16,23,11,24,21,19,7,12,28,7,28,29,23,18,26,29
16,27,14,18,14,18,32,17,29,30,26,25,13,14,24,28
22,13,36,23,32,9,19,18,21,13,29,13,26,27,18,29
34,17,44,13,19,25,31,28,23,0,19,17,23,35,18,23
15,18,21,32,18,22,21,16,24,28,16,8,26,15,21,35
23,11,15,22,25,32,16,24,33,17,10,20,16,32,28,32
18,27,17,15,22,18,15,16,21,26,28,34,24,19,18,18
13,17,13,19,19,20,23,12,22,7,36,18,13,18,14,10
12,14,19,10,32,28,25,18,20,29,17,29,11,11,32,19
24,6,23,30,17,30,10,16,15,22,19,15,18,25,23,12
20,22,27,22,24,19,16,19,31,35,33,22,12,25,20,29
21,34,20,18,19,13,15,26,22,14,19,29,34,16,18,42
14,16,17,41,15,12,12,11,20,22,23,23,15,27,24,25
22,24,25,34,24,15,17,20,20,9,16,24,25,20,15,35
9,29,28,13,16,7,20,30,25,17,27,18,21,21,24,18
28,29,27,19,31,23,31,26,21,20,30,23,31,21,35,33
16,22,18,18,16,27,14,13,26,20,18,21,30,22,34,19
