11,21,11,19,18,16,17,22,23,24,3,21,23,6,17,19
11,21,13,10,20,19,22,21,28,14,30,16,10,6,12,8
19,15,22,14,13,12,20,16,18,9,20,21,30,17,11,16
18,19,5,13,16,23,6,8,15,18,30,21,19,14,20,19
7,19,20,18,25,14,16,19,15,14,29,8,22,22,21,29
27,14,30,15,17,30,21,25,23,11,19,13,23,8,26,25
29,22,12,16,27,13,26,13,14,19,19,17,21,14,12,23
16,15,11,14,22,22,13,18,24,30,9,10,21,27,15,30
16,26,21,23,14,17,18,21,14,23,21,17,15,16,23,29
15,19,22,19,12,12,19,16,13,11,20,12,20,18,25,23
14,17,25,19,20,12,12,13,21,19,7,20,3,9,9,10
16,7,18,19,22,29,16,20,28,26,17,12,15,24,15,28
9,19,12,17,29,26,14,16,18,16,19,11,9,19,25,17
7,20,23,10,3,16,24,27,13,29,10,18,9,10,23,22
15,16,20,15,21,22,15,13,21,14,28,26,16,15,26,21
9,9,26,26,10,6,12,14,18,21,20,14,18,13,10,16
19,8,22,17,24,21,25,38,19,14,17,14,26,15,28,11
28,20,18,21,19,21,17,21,17,13,12,15,18,16,16,22
15,11,17,23,17,32,19,19,24,32,18,11,16,15,20,10
14,9,12,15,11,34,18,4,14,12,18,24,18,14,9,22
15,19,13,14,27,19,31,13,27,15,16,12,18,17,23,24
17,19,21,13,17,14,24,17,15,19,24,20,10,19,16,14
16,13,21,18,27,14,13,15,10,21,25,30,17,9,26,21
21,18,19,17,21,19,16,22,20,20,30,17,19,20,9,28
38,27,19,21,13,16,6,22,16,29,12,20,16,13,31,9
18,18,5,19,17,13,19,24,9,16,28,24,21,20,13,11
11,25,23,13,11,9,18,18,12,26,8,20,22,14,19,13
20,9,21,21,12,19,21,17,15,15,21,20,18,11,19,26
19,18,29,16,26,15,10,11,21,24,22,21,34,24,17,26
36,9,16,14,11,22,14,16,8,23,23,13,12,16,14,23
14,13,22,16,20,14,15,25,9,14,11,27,17,12,4,19
17,19,11,14,25,32,16,5,6,24,20,21,25,19,13,19
5,21,16,16,11,21,15,14,13,9,23,14,28,12,32,25
7,14,20,17,18,23,17,12,21,17,18,7,17,23,9,24
17,19,11,19,19,19,17,11,21,22,14,26,31,21,16,14
23,24,19,13,25,12,18,26,22,5,23,21,15,11,7,8
13,6,3,15,22,26,20,29,14,4,15,13,11,23,23,16
16,29,17,14,26,11,20,21,4,14,17,20,20,13,15,44
16,9,24,37,10,13,26,15,14,28,14,24,23,24,9,13
18,12,15,10,21,17,5,15,19,11,26,25,29,15,23,15
12,14,23,18,20,16,31,24,14,22,18,29,29,23,23,13
13,17,12,17,8,16,10,18,27,17,17,16,16,22,15,10
19,30,17,13,15,6,15,10,21,23,25,20,17,16,19,12
24,26,13,14,37,27,24,18,20,15,18,21,19,19,12,19
18,11,27,19,22,9,22,21,35,17,26,13,31,23,20,21
18,10,23,23,36,34,18,10,25,10,11,27,17,10,16,17
9,14,17,11,20,13,18,14,15,23,30,24,21,7,16,6
11,25,17,26,23,15,10,22,25,20,23,29,10,24,14,10
15,20,10,8,25,22,13,12,9,14,17,14,23,17,11,15
14,18,18,17,8,17,10,9,18,9,16,20,19,27,12,21
12,17,16,9,11,11,29,15,17,8,11,16,18,13,19,16
20,5,18,30,21,8,23,17,6,28,22,23,31,12,23,26
16,12,26,18,16,15,19,19,27,23,16,6,11,27,23,22
24,14,31,17,9,23,14,22,13,12,18,14,13,22,30,19
17,21,20,23,14,18,15,20,19,31,19,26,15,17,21,18
18,23,28,8,21,19,13,19,20,23,12,19,13,19,8,14
14,11,11,15,14,12,27,16,9,17,16,18,17,15,19,13
17,8,9,20,23,20,24,19,28,19,10,13,27,18,14,22
14,8,14,13,4,25,16,10,12,12,16,10,21,22,16,16
23,16,20,22,20,20,9,9,12,15,13,19,17,27,22,8
13,14,12,12,21,23,10,16,11,9,20,25,14,22,22,24
24,8,19,7,12,26,11,17,14,11,12,18,20,15,25,19
11,11,26,10,13,18,17,18,13,12,15,12,11,10,7,21
14,21,22,10,21,6,13,28,18,15,23,14,16,21,21,14
13,22,10,27,18,23,15,19,21,18,19,24,18,19,22,18
30,17,18,11,21,16,13,17,20,22,16,11,32,18,24,26
11,22,11,14,21,21,17,17,14,15,28,34,19,25,9,24
12,15,19,9,19,14,18,17,13,20,20,18,15,25,13,24
18,24,7,30,18,12,21,11,21,9,21,21,18,26,16,18
18,16,18,26,17,16,26,19,26,18,20,25,20,14,15,18
17,17,16,14,16,14,21,21,12,14,17,19,13,18,15,24
14,23,15,19,22,28,26,13,19,18,17,20,30,8,9,18
16,13,28,18,18,4,13,9,11,6,13,17,22,14,11,10
26,21,14,10,24,11,22,16,31,21,14,13,22,16,31,12
22,19,24,21,28,23,16,22,18,19,16,19,11,13,17,22
18,24,23,21,22,10,25,14,25,13,20,14,8,11,13,28
14,11,17,9,21,13,27,14,16,12,18,24,9,11,14,25
26,21,14,24,19,21,20,16,23,21,13,23,24,14,13,17
20,17,15,28,21,16,10,14,25,25,17,24,13,14,16,21
23,11,9,31,16,18,14,10,26,22,31,17,16,17,14,34
19,26,12,13,21,30,2,21,20,13,22,20,11,23,19,15
18,21,23,21,7,26,31,19,21,26,19,28,14,11,18,21
22,25,18,33,21,14,13,18,17,16,13,7,18,21,21,26
9,11,15,16,16,20,9,28,14,8,11,20,24,23,9,23
14,44,23,14,15,13,21,33,21,12,16,20,16,24,7,25
15,18,17,22,20,17,6,15,17,23,17,14,14,13,14,17
26,26,25,11,20,18,23,31,14,22,11,14,16,28,23,10
19,24,30,8,19,22,12,15,14,14,25,16,10,24,11,11
21,18,15,21,15,11,21,29,12,12,25,26,25,13,20,22
18,11,25,20,20,11,13,19,12,11,20,9,11,33,12,19
19,19,26,17,16,8,21,24,13,18,23,17,22,22,17,11
17,26,25,17,15,14,26,10,24,10,20,23,12,15,20,21
18,10,12,12,26,25,27,29,18,27,23,22,20,15,18,31
16,8,13,21,19,18,25,17,18,14,20,17,25,11,6,22
11,10,28,20,26,21,13,23,16,15,16,19,15,8,13,19
33,24,17,17,8,26,12,22,19,11,13,23,15,20,21,19
9,22,20,8,14,13,26,19,21,15,25,6,31,17,10,23
20,13,18,13,12,12,15,22,30,22,13,27,12,21,22,23
14,19,14,8,21,9,24,19,23,17,22,26,21,21,13,28
22,15,10,17,28,28,35,16,7,6,5,29,15,27,16,16
14,25,5,15,21,16,21,13,21,25,16,15,20,10,13,16
14,13,19,15,13,23,15,22,17,11,6,17,20,17,25,15
19,12,22,22,12,16,15,30,23,12,14,19,13,15,15,29
17,11,25,15,19,9,20,26,20,12,29,13,22,15,17,16
17,32,25,12,26,20,25,15,11,20,25,23,9,20,21,15
21,16,18,12,9,6,23,17,18,29,23,21,25,33,25,19
16,13,9,21,38,8,13,26,17,14,15,22,17,13,14,23
23,18,13,26,15,15,22,20,23,14,16,17,33,11,18,6
26,14,20,10,15,11,20,25,26,24,18,21,14,14,11,18
25,25,24,18,21,9,13,9,13,24,17,25,19,21,6,15
7,10,23,11,14,21,18,15,19,17,13,11,10,17,17,16
32,23,33,12,29,21,18,11,21,20,29,16,28,19,18,19
19,18,18,10,22,17,10,21,13,15,15,15,10,13,14,26
26,13,16,14,10,11,18,11,5,16,14,10,15,14,22,20
17,12,7,19,16,16,24,18,10,10,14,16,13,13,19,29
19,16,21,17,27,17,8,27,14,17,13,17,15,25,17,12
19,19,19,7,7,24,20,9,11,18,12,12,8,13,27,13
13,22,18,16,29,22,29,26,19,10,22,28,15,15,35,22
12,13,15,16,12,23,19,12,7,34,11,14,37,15,16,9
17,18,23,34,22,7,26,24,14,18,13,15,18,17,24,20
13,8,13,15,23,29,20,19,21,20,17,17,22,13,19,28
7,15,19,12,16,17,11,24,11,14,17,28,16,20,18,10
20,13,19,13,17,28,24,16,26,9,6,20,18,16,7,24
13,15,11,17,15,7,7,15,16,22,17,35,25,18,17,17
20,25,17,17,13,26,21,17,19,7,23,18,23,17,21,16
25,16,25,14,19,20,16,3,10,8,20,31,11,30,27,24
13,17,20,32,21,17,16,26,19,21,19,21,16,27,14,22
11,11,18,11,20,11,19,16,18,18,2,32,23,16,17,24
12,20,16,17,21,13,19,10,23,23,18,12,23,22,15,19
21,16,21,18,11,33,23,18,13,29,19,24,31,27,9,24
13,15,14,32,2,26,9,15,17,24,20,30,22,11,15,18
15,23,25,27,12,5,18,29,17,19,18,35,23,10,11,11
20,13,33,18,14,17,9,18,21,27,13,12,23,3,13,26
26,13,4,33,15,18,20,28,19,11,23,19,14,7,13,32
13,19,13,16,19,13,22,17,11,22,7,26,21,23,10,18
15,15,17,13,30,24,10,11,11,18,27,20,15,30,16,20
24,31,18,30,12,30,10,15,3,29,18,23,25,9,20,27
21,19,6,14,20,23,20,22,19,20,21,9,8,20,31,9
25,22,12,25,21,18,18,14,22,18,28,15,14,15,21,20
18,12,20,13,22,34,6,18,24,15,20,22,17,14,15,21
11,24,8,18,15,17,13,28,18,9,14,11,15,15,23,24
18,17,19,19,24,9,23,20,25,19,16,22,15,24,25,15
17,13,16,11,12,22,9,12,15,13,16,15,24,33,13,11
22,14,10,11,23,16,28,16,14,28,23,19,23,30,11,19
12,15,14,20,15,17,18,15,13,14,16,21,9,20,11,22
14,12,12,21,17,15,17,5,7,10,23,20,13,15,13,17
15,23,20,29,8,13,14,12,21,18,20,30,29,21,17,16
16,18,20,24,23,10,41,29,23,37,19,17,5,22,11,9
15,14,24,13,14,13,12,23,18,10,20,15,23,10,23,14
17,25,16,19,15,13,23,28,20,22,13,6,14,14,12,14
18,11,14,25,27,17,20,24,17,18,13,15,16,22,20,18
16,22,19,16,14,8,20,17,15,23,12,17,12,20,15,21
11,23,15,7,27,13,27,25,25,19,23,16,6,22,18,12
14,10,13,13,34,15,17,30,18,21,28,17,9,15,23,23
25,14,18,11,28,23,17,22,23,21,18,15,17,19,14,9
20,10,14,19,20,22,23,24,25,25,26,17,11,15,19,17
23,17,20,19,13,14,14,26,29,18,34,15,22,8,30,31
12,18,16,18,14,22,11,14,17,4,18,24,23,11,18,26
21,16,11,21,13,29,25,15,13,13,14,20,14,14,24,20
19,18,28,12,9,14,18,19,36,22,21,18,15,17,21,26
23,16,23,11,22,9,21,16,16,21,16,17,7,22,23,17
18,14,13,11,22,21,21,20,25,16,24,21,13,16,17,30
14,9,17,17,18,28,23,12,14,15,21,12,8,28,13,18
13,16,19,23,14,19,21,21,12,39,21,15,17,25,19,16
15,17,10,14,14,16,12,21,17,12,16,10,21,18,8,16
9,10,20,15,21,16,19,13,16,16,26,16,18,5,16,31
15,20,25,10,24,26,17,17,14,11,24,23,31,11,13,17
26,18,17,14,10,8,11,14,12,16,25,26,11,21,20,26
16,23,25,14,11,20,13,15,14,20,11,20,17,20,21,35
25,14,15,13,12,11,17,10,18,32,11,7,20,20,12,13
15,19,9,16,25,17,23,15,19,17,13,16,9,10,13,19
17,19,19,11,15,20,18,12,28,17,22,22,16,14,20,18
