17,16,16,20,13,6,21,14,25,10,16,17,28,10,21,26
15,25,12,22,15,19,14,13,12,18,15,12,13,11,15,15
13,7,17,21,25,13,26,13,24,21,24,14,16,12,21,16
28,9,15,21,23,16,17,27,13,17,14,16,9,9,27,19
10,18,13,16,20,16,16,28,26,18,15,10,16,14,18,22
27,26,17,9,11,19,16,17,31,14,19,16,17,22,27,9
22,12,21,21,15,15,18,21,10,16,17,10,21,5,11,17
7,16,9,17,21,19,14,17,23,18,16,15,25,14,16,16
19,24,15,10,21,16,16,16,21,14,12,16,12,21,15,5
20,27,17,15,14,20,28,27,15,23,10,28,27,11,13,21
10,14,20,14,10,16,22,17,16,18,18,7,17,21,24,16
10,22,17,16,12,15,13,19,16,29,20,20,24,15,19,5
15,15,15,24,12,19,13,27,18,11,21,16,12,18,25,14
19,7,12,19,13,12,15,22,18,18,12,21,15,16,22,12
15,20,16,14,17,14,9,9,19,24,20,20,7,8,12,14
22,12,19,31,13,12,14,12,21,17,19,10,20,11,22,23
85,83,94,67,98,76,95,88,88,83,86,90,59,89,77,94
85,89,68,93,48,92,79,100,86,76,88,56,91,82,94,86
15,21,20,13,29,22,15,14,25,19,14,21,12,15,12,19
13,12,19,17,14,13,21,16,18,15,22,19,21,19,16,19
23,12,12,30,20,12,18,21,12,20,15,14,14,17,10,20
93,87,90,88,91,90,87,89,93,91,90,95,92,84,89,95
13,22,13,22,20,8,18,15,15,12,15,19,18,17,17,15
18,12,17,21,13,30,13,12,18,22,17,17,17,12,29,19
19,14,26,11,19,17,18,26,14,22,30,12,18,19,16,19
92,92,88,92,90,93,95,87,94,97,95,88,96,94,93,91
21,14,17,13,31,15,16,11,16,8,15,11,18,18,15,9
16,10,15,15,10,21,17,18,16,19,16,22,11,19,16,13
10,26,8,14,14,19,23,13,19,14,13,19,18,19,15,31
91,89,74,88,76,95,81,81,91,55,90,50,94,64,87,79
91,76,93,59,89,76,90,91,94,89,76,95,70,94,77,89
23,22,20,16,23,21,16,18,19,20,28,8,15,11,11,12
16,24,20,7,10,19,13,16,10,21,22,17,17,19,19,17
26,17,19,13,17,22,15,6,12,13,12,20,20,18,19,21
88,92,92,91,90,92,91,92,91,93,91,89,96,91,92,93
18,17,1,20,18,21,24,13,17,13,16,18,9,28,19,10
14,18,22,9,20,18,15,20,15,18,18,17,16,13,7,11
17,16,19,18,18,18,7,19,12,11,9,8,8,24,12,11
94,90,93,92,93,91,91,91,85,90,98,93,95,90,88,94
16,26,14,20,24,12,11,16,22,24,16,15,28,7,3,10
13,20,18,8,19,10,21,27,25,18,14,13,13,24,14,17
9,11,18,16,8,15,19,24,28,8,23,26,17,18,14,23
85,69,96,60,89,74,93,90,81,92,65,93,53,82,70,79
78,90,58,91,65,94,92,97,89,83,92,65,92,91,90,92
13,19,12,14,23,15,19,16,17,20,6,18,16,13,10,15
15,14,16,8,21,21,19,14,19,13,12,21,17,19,19,17
10,15,12,12,11,11,16,20,19,17,9,21,13,15,15,25
90,93,93,85,91,95,91,85,90,89,87,93,89,92,90,93
17,4,13,14,24,29,9,14,23,18,12,21,29,23,16,16
21,12,10,15,18,18,21,5,16,17,8,16,10,9,12,19
18,17,15,32,14,24,15,25,15,17,27,11,14,14,13,25
81,93,84,93,90,92,92,92,94,90,94,92,90,92,88,87
31,27,11,14,17,26,24,12,13,15,19,16,11,15,14,15
14,18,9,12,15,26,17,7,18,15,15,28,16,15,21,17
17,6,9,22,20,29,19,9,16,27,11,9,15,17,6,19
61,85,50,88,73,84,85,74,94,51,95,58,93,58,85,81
97,61,86,71,88,89,89,88,85,98,80,92,83,85,91,91
12,15,21,19,17,12,6,18,16,12,4,13,13,26,11,21
12,10,20,16,20,16,15,17,12,18,14,12,15,26,11,14
17,10,18,10,15,17,17,10,16,28,14,12,11,9,15,9
92,92,87,93,86,92,94,89,94,90,93,96,94,96,88,89
20,12,25,15,25,17,16,22,21,21,9,19,18,19,23,8
28,20,22,19,11,10,15,17,18,20,27,14,15,10,12,13
16,10,17,21,8,23,7,21,8,16,22,12,16,18,14,19
96,90,92,88,92,95,89,90,89,91,89,90,91,89,90,91
20,9,23,15,24,9,12,21,14,11,26,18,12,17,18,14
8,19,13,14,16,18,15,9,23,17,15,18,20,25,13,12
8,11,16,29,12,10,17,21,11,13,25,23,13,13,16,25
91,57,86,60,86,78,77,82,51,97,47,91,55,74,73,46
88,90,90,91,89,92,87,86,95,81,88,77,92,99,93,89
24,11,19,32,10,8,13,8,21,14,24,10,27,26,27,26
13,15,18,4,20,32,22,26,26,16,21,21,10,20,22,8
23,19,14,23,19,10,12,21,17,21,24,19,14,15,14,16
93,93,92,94,97,94,94,89,90,89,87,88,91,90,89,89
13,12,14,11,8,23,11,21,14,15,12,17,10,18,21,9
19,25,14,11,18,26,2,12,14,14,18,11,18,12,18,19
17,19,15,15,15,11,12,13,12,18,19,22,17,27,12,24
90,84,89,90,92,94,88,93,90,94,91,99,91,88,86,90
17,29,17,17,14,9,28,14,6,15,12,17,34,24,15,12
14,16,18,15,14,19,17,16,23,24,15,23,18,25,15,18
14,18,9,16,0,13,15,13,25,22,23,16,27,16,19,15
46,91,58,94,67,35,82,62,88,52,88,44,75,56,60,83
92,75,95,86,88,87,91,89,96,94,92,90,92,93,94,96
11,10,25,31,18,13,19,13,19,18,10,22,25,13,15,17
12,26,12,21,18,18,14,18,15,9,21,21,11,20,26,27
11,13,24,25,24,28,12,28,19,16,25,19,21,17,35,18
89,93,96,87,94,94,95,97,89,89,93,91,88,92,90,93
27,17,8,15,11,24,23,17,8,22,20,9,24,12,18,24
17,14,26,17,7,16,12,24,17,18,7,12,9,18,28,11
10,20,8,13,15,9,10,10,19,16,19,22,7,16,13,19
93,88,92,91,95,88,92,91,90,98,91,93,94,91,92,88
18,10,23,16,16,14,9,16,10,20,10,20,10,11,14,20
15,13,18,14,14,12,11,27,16,26,12,15,9,16,23,21
11,10,12,22,22,13,17,13,27,14,15,25,15,19,15,18
71,62,76,52,63,73,61,82,43,98,52,89,55,26,13,20
85,94,88,89,91,86,92,88,93,92,88,91,91,88,90,92
15,18,18,13,26,18,16,16,17,11,16,15,13,10,15,7
20,26,18,12,20,16,19,17,16,17,15,16,15,6,13,9
14,16,15,16,5,20,12,19,13,23,28,19,10,17,15,27
94,86,91,90,89,93,92,88,94,92,94,92,91,93,95,94
7,21,15,18,14,19,22,20,19,14,19,19,12,19,16,16
19,23,10,14,25,16,26,27,17,19,17,14,19,16,26,20
15,11,17,21,16,26,17,15,14,20,23,16,13,14,14,17
15,19,28,12,21,22,11,9,12,7,17,8,17,15,16,8
20,18,26,13,22,9,10,28,19,11,19,8,29,26,31,20
23,14,13,17,23,13,21,29,23,15,25,5,17,16,18,16
10,23,13,19,17,10,26,11,14,16,19,14,14,22,11,13
10,19,11,13,18,12,10,19,15,17,14,12,13,33,26,13
17,19,14,17,14,17,13,16,13,17,18,13,19,14,15,8
19,16,21,20,25,20,30,18,13,19,15,13,13,31,15,10
20,11,16,11,25,13,19,17,16,13,15,11,31,15,14,16
12,20,17,25,20,18,17,21,19,30,15,12,20,17,12,20
25,1,14,21,17,18,7,10,29,32,28,25,12,19,25,14
12,9,8,26,13,18,14,18,25,12,12,23,14,26,16,16
26,19,23,15,25,17,20,4,22,10,11,17,18,23,15,13
18,12,16,20,23,20,14,19,13,11,16,18,16,11,11,20
14,7,17,18,15,8,18,18,21,17,13,10,12,21,16,9
30,9,18,12,19,18,22,16,15,22,13,23,21,14,14,25
21,11,16,10,16,14,18,13,13,11,23,22,16,29,7,14
22,16,8,24,19,13,18,13,20,18,13,18,14,16,16,16
23,23,28,31,18,18,16,19,16,24,19,10,12,17,11,20
15,13,18,24,16,21,23,24,15,17,10,13,17,16,10,20
12,12,20,14,24,20,15,17,27,13,16,11,20,19,25,15
14,17,12,12,17,5,24,15,19,12,15,21,16,11,11,16
10,27,24,18,18,18,18,21,23,19,20,22,19,12,20,16
7,30,12,18,28,10,13,4,17,16,12,17,21,21,20,15
24,18,24,19,16,18,15,14,27,20,14,8,17,13,20,18
17,18,19,17,14,18,21,12,20,13,15,14,9,13,11,10
12,12,24,13,31,28,23,26,16,23,14,25,21,8,8,19
14,16,23,15,20,34,12,30,26,27,8,16,6,20,24,20
17,25,12,13,14,9,17,16,10,16,24,28,8,29,22,8
10,20,15,19,17,25,21,16,7,28,24,22,11,17,25,25
7,13,13,17,22,27,19,14,14,10,16,13,13,7,17,25
13,13,24,23,17,14,13,12,18,28,19,21,20,22,18,13
21,18,14,27,17,9,16,18,12,29,12,14,14,17,11,16
9,11,11,13,26,8,17,19,17,19,12,10,15,8,17,20
10,14,16,21,27,21,10,13,15,16,8,15,11,22,13,13
19,10,10,13,17,25,22,14,16,15,15,14,19,22,17,15
26,15,19,25,12,11,20,9,15,6,16,15,12,17,22,18
10,21,31,16,14,24,13,19,12,17,30,18,14,27,15,22
19,15,17,18,17,16,10,12,14,21,25,20,11,12,22,5
10,14,8,9,18,12,14,9,16,23,9,6,17,29,23,9
20,19,14,15,26,17,14,6,16,7,6,17,27,24,20,11
17,12,14,18,17,20,12,14,15,21,17,15,12,16,15,26
26,8,14,11,19,16,16,27,20,20,20,17,18,10,22,18
15,11,14,9,2,16,17,11,17,16,10,13,16,18,13,14
19,15,9,14,11,16,17,14,14,9,19,6,10,11,12,8
28,13,20,15,20,14,25,22,25,18,16,26,19,16,9,16
13,9,15,15,14,24,20,21,25,20,23,15,19,13,11,11
22,35,13,14,12,12,23,18,12,18,23,13,15,10,10,16
19,17,27,17,15,20,17,14,22,26,21,10,18,17,11,10
13,14,14,11,17,20,17,22,15,22,17,22,23,24,13,26
28,20,8,17,20,29,28,20,23,15,27,11,19,17,22,17
10,19,9,15,19,14,18,12,23,14,9,17,13,18,11,24
25,12,9,15,18,17,18,23,17,16,33,28,22,18,17,21
27,14,16,10,19,10,10,18,13,19,17,18,17,27,10,15
14,14,18,15,16,15,21,16,19,23,14,22,23,25,9,14
17,15,18,12,13,14,14,26,15,18,17,12,9,38,20,17
19,24,24,16,22,12,19,18,20,19,19,24,22,24,10,14
20,19,22,19,25,15,13,31,18,19,11,14,20,13,22,13
21,20,9,18,23,7,11,19,18,9,15,12,18,12,18,12
12,14,16,18,16,16,14,21,18,15,23,10,14,19,10,17
12,21,15,12,20,19,17,17,16,16,18,15,18,15,10,20
23,29,23,10,12,15,18,18,8,17,12,25,16,15,24,7
14,26,22,18,17,19,24,14,9,9,9,19,12,16,24,21
18,17,16,13,17,29,8,21,15,19,14,19,8,17,22,10
24,17,19,10,27,19,9,17,18,9,23,13,16,11,13,29
15,17,22,15,11,8,22,30,18,12,14,19,15,16,13,14
22,11,19,15,22,22,18,21,18,14,15,15,13,8,24,11
9,17,20,12,12,20,21,13,13,19,15,17,16,16,16,13
8,15,12,12,15,12,13,23,19,22,17,18,16,19,23,9
15,17,19,10,19,17,16,14,13,11,18,25,21,17,25,17
24,20,7,9,18,31,18,22,17,10,16,16,21,18,22,25
12,13,19,16,10,13,23,17,13,17,17,26,18,16,12,17
13,10,20,30,14,11,15,14,22,21,23,20,16,20,16,15
12,16,8,12,21,16,19,20,17,11,15,16,20,24,16,13
8,15,16,19,15,24,19,17,33,11,26,21,9,16,11,17
19,15,18,11,22,20,14,12,14,11,17,17,15,20,19,13
15,22,15,12,15,20,17,13,16,18,12,20,21,22,34,30
19,5,21,17,25,22,15,21,3,13,17,22,8,28,27,22
25,24,17,23,21,15,18,22,15,24,20,10,19,28,12,26
24,16,18,13,26,17,12,27,10,15,20,20,10,21,9,15
13,14,15,22,6,20,16,25,16,25,12,16,17,26,15,10
14,12,18,16,14,15,23,18,22,22,24,28,10,24,19,24
15,22,14,18,13,17,14,21,15,20,15,8,17,17,16,18
14,20,25,23,10,17,7,14,18,15,14,9,22,17,9,29
22,14,21,26,25,9,18,14,23,17,11,13,19,21,20,15
15,14,23,17,13,22,15,19,22,9,9,17,8,13,18,10
14,24,12,13,13,18,18,7,18,10,15,21,10,17,13,22
23,9,12,15,35,13,17,15,7,21,14,24,19,11,6,14
14,25,11,11,14,21,7,12,17,10,11,20,18,16,21,15
12,20,25,13,9,21,27,26,29,14,20,8,33,23,20,26
18,14,13,19,17,11,17,16,7,22,29,18,18,19,10,12
13,26,19,11,8,11,22,20,18,14,19,6,11,13,15,19
20,22,12,13,16,18,22,26,18,20,24,16,17,19,10,11
10,8,30,16,14,16,19,17,13,12,19,18,22,22,9,18
14,10,17,15,20,24,15,18,20,21,15,12,25,21,17,11
11,26,17,14,11,15,10,15,22,12,9,18,28,20,3,17
11,3,8,28,9,13,11,9,15,13,19,18,22,15,17,26
9,8,13,17,21,19,13,23,9,10,14,16,9,17,16,11
