19,43,86,91,95,82,89,94,96,84,89,71,20,18,26,32
16,7,14,14,16,15,18,13,13,13,11,12,24,16,12,12
5,8,27,11,8,9,22,14,17,11,11,16,17,14,3,28
20,19,21,10,18,15,18,12,11,16,23,11,27,27,4,21
17,10,10,11,23,22,13,18,20,19,26,12,15,17,28,22
10,8,14,16,15,14,10,9,13,9,7,20,22,9,24,9
17,16,13,10,20,17,22,29,12,10,15,23,13,6,6,15
14,22,5,18,16,18,6,18,6,18,24,19,11,19,14,11
13,10,12,19,20,11,14,11,10,17,19,20,22,21,20,16
8,10,20,19,25,8,15,10,13,10,4,15,15,4,18,26
11,17,13,14,18,10,19,21,5,12,5,29,27,9,14,19
18,13,22,6,12,22,13,11,11,9,34,54,13,7,18,16
12,64,91,92,90,94,86,93,86,90,92,59,22,14,23,18
14,11,16,10,20,3,18,12,21,10,17,12,13,10,18,16
17,9,21,10,16,9,15,22,10,14,18,19,9,4,19,19
19,17,14,8,4,10,11,13,9,13,21,19,20,15,13,14
26,17,7,14,18,10,22,16,13,12,15,14,13,18,12,2
9,17,8,13,33,16,26,19,16,11,15,28,13,11,9,7
17,14,11,8,20,13,12,25,11,8,14,12,11,11,19,8
24,23,34,12,10,6,11,10,7,25,9,13,5,34,11,24
20,18,9,12,10,11,17,31,12,13,10,9,14,26,10,10
19,13,18,19,16,25,10,5,12,11,15,13,18,12,18,9
13,27,17,12,19,14,10,17,10,12,10,17,19,15,14,13
28,53,94,94,89,98,93,87,95,89,87,79,16,19,15,15
10,7,11,16,13,14,13,9,11,17,20,32,19,16,10,13
15,10,9,11,20,21,11,8,19,20,14,31,16,18,18,7
17,12,8,18,28,20,19,15,15,20,7,15,20,5,11,15
11,32,12,11,6,15,15,14,20,14,4,9,27,14,19,11
14,13,10,22,14,16,13,15,15,11,9,18,13,5,14,12
14,10,15,16,15,11,13,17,11,14,20,12,14,19,27,13
12,9,8,9,8,25,14,20,8,20,17,24,15,12,11,31
12,12,7,6,23,16,7,11,13,9,18,22,11,15,10,18
17,14,15,21,15,10,24,8,21,14,12,16,4,15,22,24
10,13,16,13,12,0,16,7,13,17,16,11,16,10,14,14
30,27,96,95,86,90,89,93,95,93,96,82,20,24,10,18
15,14,27,24,22,1,20,11,13,12,17,10,16,13,22,15
12,15,13,9,21,5,16,20,16,8,15,15,18,11,23,9
15,8,24,14,24,10,20,12,24,15,22,17,14,8,15,18
7,16,12,13,7,12,12,18,15,11,17,16,15,18,6,14
15,5,16,16,12,19,19,24,10,13,10,14,14,8,20,12
10,15,14,12,19,23,11,16,5,13,19,11,14,6,11,19
11,21,10,10,16,26,14,10,14,14,9,17,20,22,12,7
15,21,22,10,11,23,20,12,24,16,8,11,17,19,9,7
22,14,28,12,13,29,18,8,18,19,8,7,13,14,18,26
13,21,12,17,14,18,16,16,8,14,23,16,27,20,9,14
13,42,89,97,90,83,91,95,93,94,90,75,36,27,10,17
8,10,7,18,14,8,12,8,8,12,15,15,11,6,11,15
23,17,12,20,12,15,9,26,16,8,15,12,11,13,19,9
10,23,8,14,10,20,18,11,19,14,14,13,5,16,10,12
16,7,10,10,26,18,10,20,28,17,20,16,17,10,22,7
18,13,18,11,16,13,13,28,7,25,24,21,12,4,21,12
11,14,16,5,12,20,11,18,16,6,14,15,20,11,25,15
9,19,10,15,10,23,6,6,14,16,15,20,16,18,12,9
15,10,12,23,8,16,13,16,19,15,11,17,8,11,16,11
13,16,16,15,19,15,26,16,7,20,10,25,17,18,17,20
9,19,18,16,17,15,14,17,16,8,14,9,14,6,18,16
22,25,11,17,28,23,19,22,21,22,7,13,13,16,20,9
13,6,17,24,17,15,14,9,10,6,16,5,18,17,15,15
19,12,15,12,10,9,14,9,11,11,26,12,19,18,23,9
15,20,11,14,21,19,18,9,8,14,13,6,24,8,7,20
18,21,16,18,7,19,11,20,16,19,22,6,17,14,20,15
15,12,15,16,2,16,20,10,12,8,22,23,11,14,20,18
20,12,15,12,20,17,10,9,7,21,15,9,24,14,15,11
19,21,11,16,12,11,7,14,13,13,15,20,14,6,17,18
10,7,8,17,11,21,16,11,26,10,16,13,11,25,12,18
13,19,16,17,19,7,11,17,19,3,8,19,17,6,11,25
10,12,18,27,17,20,11,20,19,15,18,17,13,14,19,2
13,12,9,13,14,21,9,9,15,24,22,15,20,13,27,6
22,16,18,20,16,11,26,16,11,9,15,17,9,7,13,14
16,13,23,17,28,13,15,8,23,7,4,23,15,19,16,14
20,13,9,15,6,19,21,7,20,5,6,14,13,8,21,16
14,25,8,24,19,20,12,22,13,13,15,6,12,14,25,11
19,10,7,8,17,13,16,14,16,9,9,20,15,18,18,9
10,9,18,24,17,17,17,19,14,13,16,14,13,18,10,14
20,13,13,19,16,21,8,12,12,3,15,10,14,19,21,8
13,19,13,16,20,12,15,10,16,19,14,18,15,13,20,12
10,14,23,13,16,4,22,10,17,13,7,15,28,20,12,20
7,14,10,14,16,22,39,11,22,15,10,5,10,12,8,14
22,24,13,17,16,1,14,24,15,18,23,7,11,17,11,10
25,11,11,6,6,14,12,8,13,10,18,20,19,18,18,16
17,23,17,11,17,15,11,8,12,13,17,14,15,20,19,16
12,13,26,10,21,18,25,8,13,10,15,11,6,30,12,12
10,12,18,15,20,13,12,15,12,26,12,17,11,22,18,8
11,14,9,7,19,14,11,18,14,13,11,16,13,24,11,22
22,17,8,16,11,4,13,20,11,15,6,23,10,20,10,15
14,13,13,16,12,17,14,17,10,15,13,16,14,17,5,12
11,14,8,16,17,10,12,17,27,16,18,13,17,11,13,22
7,16,10,14,15,19,19,17,14,14,23,9,7,18,21,18
16,13,11,10,22,17,12,10,15,13,23,12,14,9,33,9
16,17,6,19,21,26,22,17,25,11,16,16,20,17,9,14
6,15,15,19,32,11,11,18,23,13,17,30,14,20,14,15
12,18,8,14,13,27,14,16,12,20,6,17,20,13,6,11
18,11,11,25,10,23,17,17,15,16,12,11,14,10,25,12
15,9,12,30,13,10,22,21,11,5,13,21,11,15,11,17
16,13,14,9,18,16,23,11,21,20,12,17,16,13,12,13
16,18,15,15,12,14,24,8,24,15,20,4,14,12,9,16
17,11,19,13,6,11,15,19,9,11,28,26,11,17,16,14
7,15,19,3,26,13,20,9,18,10,25,24,12,14,19,16
27,12,15,19,14,12,12,17,12,26,14,27,11,28,16,5
18,20,13,12,9,18,8,7,16,18,24,15,17,19,17,36
7,9,12,7,16,14,10,4,11,16,12,12,18,18,22,14
14,19,10,22,4,14,7,15,23,17,8,11,17,13,11,17
11,17,15,16,17,12,22,29,19,20,14,21,12,10,16,7
21,12,16,22,28,18,28,11,26,16,15,14,15,10,15,22
18,18,30,22,24,12,9,17,17,19,19,17,17,11,8,19
16,18,29,9,17,17,28,9,7,25,20,12,8,3,22,10
19,29,22,9,17,14,17,19,25,11,15,8,10,19,16,21
7,12,5,24,17,12,13,19,29,16,17,10,11,12,10,24
8,15,12,18,17,15,12,17,13,13,9,17,17,21,14,23
12,23,2,23,27,8,14,19,18,12,10,22,9,16,20,5
17,2,16,7,15,11,20,19,16,17,17,14,14,15,7,15
11,22,20,11,14,7,4,19,14,18,11,14,19,16,24,23
23,7,15,15,11,19,16,14,15,18,16,19,22,11,6,17
22,12,8,9,17,20,21,14,18,11,16,18,14,11,8,20
16,13,23,9,10,15,22,16,27,23,21,14,27,15,23,31
2,26,12,8,14,15,6,9,19,17,16,23,19,12,15,14
19,10,4,11,13,7,23,24,10,18,25,16,18,10,13,18
15,15,12,8,16,18,15,23,27,16,10,18,17,14,20,14
14,15,24,11,21,8,19,16,16,28,14,23,15,15,9,16
19,29,25,22,27,19,6,21,19,18,8,18,7,24,11,11
15,15,13,16,7,13,14,23,13,15,10,15,10,10,12,13
18,7,7,13,29,14,12,11,4,10,14,22,10,15,14,7
21,18,7,24,11,23,16,4,18,21,16,14,26,8,17,12
9,18,14,21,19,17,15,12,9,15,21,5,21,16,19,3
11,11,19,19,15,7,10,16,15,18,18,15,20,15,11,19
12,16,19,26,14,13,10,6,24,11,18,9,15,16,15,15
14,17,14,8,18,13,20,11,21,13,4,11,19,12,18,13
13,24,17,17,12,13,14,15,13,11,13,20,25,9,11,3
22,13,9,20,19,17,23,4,17,25,20,18,15,14,11,14
31,12,18,23,18,22,15,13,22,16,15,2,19,26,12,14
19,10,20,12,14,19,30,22,11,11,20,14,14,16,15,13
18,18,11,15,12,13,13,11,9,17,7,18,18,11,7,19
18,19,17,23,13,12,13,17,11,19,22,12,20,10,8,12
11,12,13,18,19,16,7,24,6,22,19,12,4,21,7,18
19,12,17,13,8,11,15,14,24,18,14,7,18,10,10,14
16,13,13,12,10,16,20,17,5,14,13,17,8,14,12,12
13,11,15,16,13,24,19,11,3,10,15,16,26,17,24,10
10,18,10,10,14,20,16,13,18,19,11,24,9,10,20,12
17,8,17,16,18,11,20,13,16,15,17,10,12,16,9,22
23,8,16,15,18,16,19,13,21,6,10,12,11,12,18,11
15,19,14,15,16,18,14,15,7,26,17,17,11,12,19,6
21,35,25,18,14,14,9,11,15,7,14,11,16,18,13,21
15,24,14,17,18,15,12,21,9,29,14,19,12,20,9,18
8,20,9,8,16,18,18,10,16,12,11,15,10,20,16,19
13,18,12,15,10,13,16,4,7,17,18,7,13,10,7,25
20,10,21,14,8,10,19,17,27,17,11,19,10,8,13,17
18,11,12,14,14,15,13,10,11,34,12,23,20,6,10,14
25,16,12,12,18,11,11,20,14,12,10,16,17,14,26,23
20,15,19,13,9,8,16,10,15,16,13,10,18,18,7,10
24,20,12,20,20,8,13,15,12,10,19,4,15,10,12,17
19,17,16,21,24,20,19,14,16,14,18,11,16,8,15,11
11,16,17,17,14,19,13,14,17,19,14,17,20,10,21,23
20,12,9,14,8,9,24,29,14,10,13,16,13,12,18,9
11,12,16,21,19,16,28,21,12,11,17,6,20,12,22,9
17,21,19,22,23,16,10,13,13,9,16,14,25,16,10,11
12,23,10,8,21,16,13,18,19,9,17,23,25,20,9,12
12,14,16,16,5,27,8,26,19,13,4,13,24,16,16,14
21,6,20,21,21,8,19,19,16,23,10,15,14,4,13,15
22,16,13,17,4,17,17,12,11,6,16,17,16,16,10,19
9,11,8,12,16,13,14,6,14,17,10,11,13,6,9,9
4,7,14,19,17,11,23,15,8,5,20,13,17,16,15,12
10,5,19,11,19,5,7,11,25,11,12,9,7,9,15,24
19,18,9,24,11,16,15,23,9,18,13,10,6,11,20,14
19,15,19,11,9,6,11,21,26,24,8,7,21,22,10,12
9,14,19,23,22,21,17,32,14,10,21,13,10,5,11,11
9,18,11,17,20,10,14,14,19,13,7,7,12,19,15,10
14,17,9,18,29,16,26,23,17,22,7,13,28,16,11,10
9,31,12,3,18,9,18,9,22,10,10,19,15,18,18,30
14,12,14,22,19,13,15,12,9,11,14,11,8,14,20,13
29,5,13,16,10,16,12,24,7,12,15,12,22,27,12,14
19,11,22,22,10,13,21,14,12,31,11,15,17,6,19,15
15,25,16,13,12,15,15,14,18,14,18,20,7,20,7,7
18,22,20,26,15,12,17,5,17,24,28,10,15,14,14,19
17,15,17,15,10,15,13,9,15,12,20,14,14,16,14,6
14,10,14,17,11,17,9,16,18,15,18,18,12,18,1,18
22,9,10,20,19,13,30,15,19,19,10,19,12,15,14,16
20,15,17,6,3,6,15,12,13,20,20,17,11,11,14,22
9,9,13,18,21,17,10,11,21,9,24,23,25,14,23,7
18,13,13,12,20,9,8,10,18,29,20,7,12,7,17,26
14,13,12,7,11,13,16,8,13,15,8,13,15,18,17,16
15,29,12,15,13,12,12,16,7,21,15,12,8,15,8,13
14,19,12,16,21,8,17,13,18,13,16,12,12,22,11,12
4,12,4,11,6,15,20,25,12,17,17,21,31,9,14,15
17,18,10,4,14,17,12,17,25,14,14,15,10,17,15,16
15,9,4,18,16,14,34,13,26,25,24,16,19,13,7,12
10,21,21,19,17,16,18,4,22,13,16,24,13,24,16,6
21,21,16,14,21,18,25,13,23,15,19,20,13,30,10,20
20,9,13,14,17,19,14,15,15,14,13,13,25,30,14,15
17,14,17,20,13,26,10,15,16,19,8,15,15,12,15,12
24,12,7,16,16,23,11,12,18,5,11,21,20,7,9,17
22,16,9,16,14,10,12,22,14,17,19,12,18,12,13,21
8,20,10,20,14,17,14,18,13,14,15,30,11,15,22,24
13,18,11,12,17,1,11,10,8,12,8,5,18,17,18,14
9,14,10,19,16,16,22,13,16,17,11,17,34,14,17,9
19,10,13,18,21,5,18,15,18,7,11,25,14,12,18,18
18,20,12,13,25,10,16,12,14,14,24,19,20,9,5,15
16,15,8,8,25,23,20,19,13,4,12,12,10,6,16,16
12,7,7,12,8,15,31,15,17,17,10,6,8,18,8,17
12,12,15,23,26,12,24,27,17,10,22,20,10,21,18,8
10,17,16,28,18,27,11,22,18,15,17,14,12,12,16,13
20,21,17,8,9,21,8,20,8,13,14,16,10,7,16,12
11,16,24,24,15,4,30,10,26,7,27,10,15,8,18,11
9,22,15,10,6,9,17,24,14,20,23,8,14,26,21,21
13,16,24,16,10,24,18,11,10,13,21,22,26,13,10,31
17,11,14,15,19,28,17,10,12,12,13,11,12,24,23,15
10,32,29,5,4,16,13,24,10,23,15,14,14,21,19,18
9,2,16,17,19,12,18,24,14,11,7,6,15,19,9,15
12,7,20,13,19,7,12,16,26,18,7,16,4,7,11,14
13,16,26,30,8,21,18,17,19,13,11,17,12,16,10,20
12,20,24,15,16,11,21,15,24,17,8,6,9,8,15,15
19,8,24,21,19,14,12,25,10,6,20,19,19,15,21,12
8,20,16,23,11,15,16,8,10,13,14,23,15,13,24,7
22,19,22,8,13,10,12,17,9,7,25,23,12,10,13,23
13,20,15,10,15,27,26,18,8,8,7,17,15,16,6,25
10,12,15,16,13,14,26,28,28,10,17,13,7,14,17,13
17,8,10,12,8,17,18,16,25,23,18,25,17,12,9,24
